NAME,AMW,ATDF,BOVM,BUR,CBO,CC,CM,CRIX,DAC,DIT,FANOUT,FDP,GREEDY,LOCC,NAS,NDU,NOA,NOAM,NOD,NOM,NOPA,TCC,WMC,WOC
BlockMaker,3.33,7,2,1,8,0,0,0,0,1,27,4,0,55,0,0,0,0,0,3,0,1,10,1
LineAreaMaker,0.67,1,2,1,3,0,0,0,0,1,10,1,0,17,0,0,0,0,0,3,0,1,2,1
InlineMaker,0.67,2,2,1,4,0,0,0,0,1,12,2,0,19,0,0,0,0,0,3,0,1,2,1
InlineBlockMaker,1.33,3,2,1,6,0,0,0.5,0,1,14,2,0,27,0,0,0,0,0,3,0,1,4,1
InlineParentMaker,0.67,2,2,1,5,0,0,0,0,1,13,2,0,20,0,0,0,0,0,3,0,1,2,1
InlineBlockParentMaker,0.67,2,2,1,5,0,0,0,0,1,12,2,0,19,0,0,0,0,0,3,0,1,2,1
TextMaker,1,5,2,1,6,0,0,0,0,1,16,3,1000,27,0,0,0,0,0,3,0,1,3,1
WordMaker,0.67,3,2,1,6,0,0,0.5,0,1,10,2,0,24,0,0,0,0,0,3,0,0,2,1
SpaceMaker,1,5,2,1,7,0,0,0.5,0,1,17,2,0,29,0,0,0,0,0,3,0,0,3,1
LeaderMaker,1,3,1,1,5,0,0,0,0,1,14,3,0,22,0,0,0,0,0,2,0,1,2,1
InlineViewportMaker,0.67,4,2,1,5,0,0,0,0,1,16,3,0,23,0,0,0,0,0,3,0,1,2,1
ContainerMaker,0.67,2,2,1,3,0,0,0,0,1,5,2,0,14,0,0,0,0,0,3,0,1,2,1
ImageMaker,0.5,1,1,1,3,0,0,0,0,1,7,1,0,11,0,0,0,0,0,2,0,1,1,1
ForeignObjectMaker,1,3,2,1,4,0,0,0.5,0,1,11,2,0,22,0,0,0,0,0,3,0,1,3,1
BookmarkTreeMaker,0.67,2,2,1,3,0,0,0,0,1,5,1,0,16,0,0,0,0,0,3,0,1,2,1
BookmarkMaker,1,2,2,1,4,0,0,0,0,1,7,1,0,22,0,0,0,0,0,3,0,1,3,1
DestinationMaker,0.67,4,2,1,4,0,0,0.5,0,1,9,1,0,19,0,0,0,0,0,3,0,1,2,1
Maker,0,0,0,1,0,1,2,0,0,0,0,0,0,5,0,0,0,0,34,3,0,0,0,1
AbstractMaker,1,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,33,3,0,0,3,1
NormalFlow,1.5,0,0,0,2,1,1,0,0,3,2,0,0,21,0,0,1,0,0,2,0,1,3,1
CTM,2.13,3,0,1,2,7,11,0.5,1,0,3,2,1000,323,0,0,10,0,0,15,0,0,32,1
Viewport,0,0,0,1,0,1,2,0,0,0,0,0,0,18,0,0,0,0,3,2,0,0,0,1
CachedRenderPagesModel,3.25,16,1,0.8,6,0,0,0.5,3,2,16,6,11,103,0,0,3,0,0,4,0,0.33,13,1
RenderPagesModel,3,3,3,1,12,0,0,0.5,1,1,28,2,0,226,0,0,4,0,1,10,0,1,30,1
LineAdjustingInfo,1,0,0,1,0,0,0,0,0,0,0,0,0,30,0,0,7,0,0,2,0,1,2,1
BlockViewportTestCase,1,3,0,1,2,0,0,0.5,0,1,4,2,0,21,2,0,0,0,0,2,0,0,2,1
RegionViewportTestCase,1,3,0,1,2,0,0,0,0,1,4,2,0,25,2,0,0,0,0,3,0,0,3,1
TraitTestCase,1,4,0,1,1,0,0,0.5,0,0,6,1,1000,16,0,0,0,0,0,1,0,1,1,1
WritingModeTraitsGetter,0,0,0,1,0,3,3,0,0,0,0,0,0,39,0,0,0,0,5,7,0,0,0,1
BorderPropsDeserializer,4,1,0,1,3,1,1,0,1,0,4,1,0,47,0,0,2,0,0,2,0,1,8,1
WritingModeTraitsSetter,0,0,0,1,0,1,1,0,0,0,0,0,0,47,7,0,0,0,1,7,0,0,0,1
BorderPropsTestCase,1,0,0,1,3,0,0,0,0,0,9,0,0,46,0,0,0,0,0,3,0,0,3,1
MinOptMaxTestCase,1,5,0,1,1,0,0,1.5,0,0,19,1,0,193,0,0,0,0,0,20,0,0.15,20,1
Numeric,0,0,0,1,0,32,62,0,0,0,0,0,0,58,0,0,0,0,10,7,0,0,0,1
SimplePercentBaseContext,2,0,0,1,0,0,0,0,1,0,0,0,0,35,0,0,3,0,0,2,0,1,4,1
CompoundDatatype,0,0,0,1,0,2,5,0,0,0,0,0,0,17,2,0,0,0,6,2,0,0,0,1
Length,0,0,0,1,0,46,83,0,0,0,0,0,0,15,0,0,0,0,7,2,0,0,0,1
PercentBaseContext,0,0,0,1,0,2,3,0,0,0,0,0,0,12,0,0,0,0,56,1,0,1,0,1
PercentBase,0,0,0,1,0,2,2,0,0,0,0,0,0,26,0,0,0,0,7,3,0,0,0,1
URISpecification,4,0,0,1,0,0,0,0,0,0,0,0,0,119,0,0,3,0,0,9,0,0,36,1
URISpecificationTestCase,1,0,0,1,1,0,0,0,0,0,2,0,0,41,0,0,0,0,0,2,0,0,2,1
SpaceArea,1,0,0,0,0,6,6,0,0,3,0,0,0,38,2,0,3,0,0,3,0,0,3,1
InlineViewportTestCase,1,3,0,1,2,0,0,0.5,0,1,4,2,0,22,2,0,0,0,0,2,0,0,2,1
Function,0,0,0,1,0,2,3,0,0,0,0,0,0,47,0,0,0,0,21,6,0,0,0,1
NumericOp,2.1,0,0,1,4,0,0,0,0,0,16,0,0,300,0,0,0,0,0,20,0,0,42,1
PropertyParser,4.6,5,0,0.33,19,0,0,3,1,1,39,4,2101,459,1,0,3,0,0,15,0,0.01,69,1
ResourceEventProducer,0,0,0,1,0,12,19,0,0,0,0,0,0,134,0,0,0,0,0,13,0,0,0,1
Provider,1,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,2,0,1,2,1
Version,2.5,0,0,1,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,2,0,1,5,1
AbstractBasicTranscoderTest,0.5,0,0,1,1,0,0,0,0,0,1,0,0,41,0,0,0,0,2,2,0,0,1,1
BasicDriverTestCase,1,0,0,1,4,0,0,0,1,0,4,0,0,94,0,0,1,0,0,5,0,1,5,1
DebugHelper,1.5,0,0,1,2,0,0,0,0,0,2,0,0,18,0,0,1,0,0,2,0,1,3,1
DigestFilterTestCase,1.71,1,0,1,1,0,0,0,0,0,3,1,0,116,0,0,1,0,0,7,0,0.05,12,1
FOPTestUtils,1,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,2,0,1,2,1
HyphenationTestCase,1,0,0,1,5,0,0,0,1,0,9,0,0,61,0,0,1,0,0,3,0,1,3,1
KnuthAlgorithmTestCase,1.67,2,0,1,10,0,0,0,0,0,13,2,0,111,0,0,0,0,0,3,0,0,5,1
MyBreakingAlgorithm,1.8,1,0,0.02,1,1,1,0,1,1,1,1,0,59,1,0,1,0,0,5,0,0.17,9,1
URIResolutionTestCase,1,2,0,1,8,0,0,0,1,0,10,2,0,129,0,0,3,0,0,7,0,0.33,7,1
CustomURIResolver,1.33,0,0,1,0,0,0,0,0,0,0,0,0,16,0,0,1,0,0,3,0,1,4,1
AreaTreeInputHandler,1,0,1,0.2,5,0,0,0,0,1,6,0,0,44,0,0,0,0,0,3,0,1,3,1
InputHandler,2.15,1,0,1,5,4,4,0,0,0,8,1,0,263,6,0,6,0,3,13,0,0.07,28,1
IFInputHandler,1,0,1,0.2,6,0,0,0,0,1,7,0,0,44,0,0,0,0,0,3,0,1,3,1
Main,3,5,0,1,4,0,0,1,0,0,12,2,10,181,0,0,0,0,0,6,0,0,18,1
1,1,0,0,1,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,1,0,1,1,1
2,1,0,0,1,1,0,0,0,0,1,1,0,0,5,0,0,0,0,0,1,0,1,1,1
CommandLineOptionsTestCase,1,0,0,1,1,0,0,0,1,0,3,0,0,42,0,0,4,0,0,4,0,0.17,4,1
PageFilter,0,0,0,1,0,1,1,0,0,0,0,0,0,3,0,0,0,0,1,1,0,1,0,1
DefaultPageFilter,4.5,1,0,1,1,0,0,0,0,0,1,1,0,17,0,0,0,0,0,2,0,1,9,1
AbstractPDFStream,1.5,2,2,0,6,15,35,0,3,1,23,2,0,275,4,0,4,2,18,22,0,0.11,33,1
PDFDictionary,1.83,2,2,0.12,2,31,54,0,2,1,2,2,0,152,7,0,3,0,37,12,0,0.62,22,1
StreamCache,0,0,0,1,0,6,22,0,0,0,0,0,0,42,0,0,0,0,2,5,0,0,0,1
PDFImage,0,0,0,1,0,2,9,0,0,0,0,0,0,141,0,0,0,0,7,18,0,0,0,1
PDFColor,2.08,1,2,1,2,1,2,0.5,0,2,6,1,0,442,11,0,8,0,0,25,0,0.01,52,1
CMapBuilder,1.06,0,0,1,0,2,2,0,0,0,0,0,0,195,0,0,2,0,1,17,0,0.46,18,1
CompressedObject,0,0,0,1,0,1,2,0,0,0,0,0,0,20,0,0,0,0,6,2,0,0,0,1
InMemoryStreamCache,1.71,0,0,1,0,0,0,0,0,0,0,0,0,86,0,0,2,0,0,7,0,0.3,12,1
PDFName,2,0,2,0,0,11,15,1,0,1,0,0,0,101,4,0,4,0,0,9,0,0.11,18,1
PDFAction,1.5,1,0,0,3,2,3,0,0,1,5,1,0,24,1,0,0,0,6,2,0,0,3,1
PDFAnnotList,1,1,2,0.12,1,1,1,0,1,1,1,1,0,51,2,0,1,0,0,5,0,1,5,1
PDFArray,1.28,1,2,0,1,27,65,0,1,1,1,1,0,194,8,0,1,0,2,18,0,0.8,23,1
PDFCFFStreamType0C,1.6,3,0,1,3,1,1,0.5,2,3,4,2,0,50,1,0,2,0,0,5,0,0.17,8,1
PDFCharProcs,1,0,1,0.12,0,0,0,0,1,1,0,0,0,34,1,0,1,0,0,3,0,0,3,1
PDFWArray,1.14,0,0,1,2,2,3,0,1,0,3,0,0,115,0,0,1,0,0,7,0,0.6,8,1
PDFCIDSystemInfo,1,0,2,0.5,0,1,2,0,0,1,0,0,0,58,0,0,3,0,0,3,0,1,3,1
PDFCIDFontDescriptor,2,0,0,1,1,0,0,0,0,3,1,0,0,37,1,0,0,0,0,2,0,1,4,1
PDFFontDescriptor,2.83,0,0,0,1,2,3,0,0,2,1,0,0,189,5,0,0,0,1,6,0,0,17,1
PDFColorSpace,0,0,0,1,0,3,5,0,0,0,0,0,0,25,0,0,0,0,4,6,0,0,0,1
PDFColorHandler,3.08,2,0,1,9,3,3,0,1,0,15,2,0,190,0,0,3,0,0,13,0,0.14,40,1
PDFNameTreeNode,1.2,0,0,0,1,3,4,0,0,2,4,0,0,95,8,0,3,0,2,10,0,0.06,12,1
PDFEncryption,0,0,0,1,0,3,5,0,0,0,0,0,0,31,0,0,0,0,1,4,0,0,0,1
PDFStructTreeRoot,1,0,0,1,2,0,0,0,0,3,3,0,0,32,1,0,0,0,0,3,0,0,3,1
PDFParentTree,1.2,0,1,1,3,2,4,0,0,3,7,0,0,42,0,0,1,0,0,5,0,0,6,1
PDFFileSpec,1.57,0,0,0,1,5,5,0,0,2,1,0,0,75,4,0,0,0,0,7,0,0,11,1
PDFGoToRemote,2.29,0,0,1,1,0,0,0,1,2,1,0,0,144,0,0,4,0,0,7,0,0.33,16,1
PDFLaunch,2,0,0,1,1,0,0,0,1,2,2,0,0,74,0,0,2,0,0,6,0,0.33,12,1
PDFImageXObject,2.45,2,1,1,8,0,0,1,1,3,29,2,0,199,0,0,1,1,0,11,0,0.62,27,1
PDFXObject,1,0,0,0.2,1,4,8,0,0,2,1,0,0,33,1,0,0,1,2,5,0,0,5,1
PDFFormXObject,1.67,0,0,0.67,3,0,0,0,1,3,8,0,0,146,5,0,1,0,0,9,0,0.04,15,1
TrailerOutputHelper,0,0,0,1,0,1,2,0,0,0,0,0,0,11,0,0,0,0,2,2,0,0,0,1
CompressedTrailerOutputHelper,0.67,10,0,1,3,0,0,0.5,1,0,10,3,0,24,0,0,1,0,0,3,0,1,2,1
UncompressedTrailerOutputHelper,0.67,3,0,1,2,0,0,0,0,0,6,1,0,14,0,0,0,0,0,3,0,0,2,1
PDFDPart,1.33,0,0,0,1,1,1,0,2,2,1,0,0,22,1,0,2,0,0,3,0,1,4,1
PDFDPartRoot,1,0,0,0,3,1,1,0,2,2,4,0,0,22,1,0,2,0,0,2,0,1,2,1
DifferencesBuilder,1.75,0,0,1,3,1,1,0,0,0,4,0,0,54,0,0,1,0,0,4,0,0,7,1
Rev5Engine,1.3,4,0,0.82,2,0,0,1,1,1,6,1,0,167,1,0,7,0,0,10,0,0.42,13,1
PDFEncryptionManager,2.6,1,0,1,2,0,0,0,0,0,3,1,0,112,0,0,1,0,0,5,0,0.5,13,1
PDFNames,1,0,0,0,0,4,4,0,0,2,0,0,0,46,4,0,2,0,0,5,0,0.33,5,1
PDFPageLabels,8.25,0,0,1,1,2,2,0.5,1,3,1,0,0,176,1,0,17,0,0,4,0,0,33,1
PDFJavaScriptLaunchAction,2,0,0,1,0,2,2,0,0,2,0,0,0,45,0,0,1,0,0,4,0,0.33,8,1
PDFFontNonBase14,1.4,1,1,1,4,1,3,0,0,3,4,1,0,57,3,0,0,0,3,5,0,0,7,1
PDFRectangle,1,0,0,1,0,1,1,0,0,0,0,0,0,73,1,0,4,0,0,6,0,0,6,1
PDFFontType0,1,0,0,1,1,1,1,0,0,3,1,0,0,49,2,0,0,0,0,4,0,0,4,1
PDFFontType3,1,0,0,1,0,0,0,0,0,4,0,0,0,69,3,0,0,0,0,5,0,0,5,1
1,1,1,0,1,2,0,0,0,0,1,2,1,0,6,0,0,0,0,0,1,0,1,1,1
2,1,0,0,1,1,0,0,0,0,1,1,0,0,6,0,0,0,0,0,1,0,1,1,1
PDFLinearization,3.5,15,0,1,8,1,1,0,3,0,28,4,1000,388,0,0,4,0,0,12,0,0.51,42,1
LinearPDFDictionary,1.5,1,0,0,4,0,0,0,0,2,6,1,0,29,0,0,1,0,0,2,0,1,3,1
PDFWritable,0,0,0,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,96,1,0,1,0,1
PDFNumberTreeNode,1.36,0,0,0,2,2,3,0,0,2,6,0,0,114,8,0,3,0,2,11,0,0.04,15,1
PDFNumsArray,1.14,0,1,0,0,4,4,0,1,1,0,0,0,79,5,0,1,0,0,7,0,0.4,8,1
PDFPaintingState,2.13,2,1,0.75,3,3,14,0,0,1,8,2,0,253,10,0,1,0,0,15,0,0,32,1
PDFData,0.75,0,0,0.11,0,0,0,0,1,1,0,0,0,51,0,0,6,0,0,4,0,0,3,1
LazyName,1,0,0,1,2,1,1,0,1,0,2,0,0,9,0,0,1,0,0,2,0,1,2,1
StructureHierarchyMember,0,0,0,0,0,2,2,0,0,2,0,0,0,10,1,0,0,0,5,1,0,1,0,1
StructureType,0,0,0,1,0,3,4,0,0,0,0,0,0,10,0,0,0,0,1,1,0,1,0,1
Placeholder,3,0,0,0.5,0,0,0,0,0,4,0,0,0,25,0,0,1,0,0,2,0,1,6,1
ToUnicodeCMapBuilder,3.73,2,2,0.47,1,0,0,0,0,1,2,1,0,231,0,0,0,0,0,11,0,0.02,41,1
PDFTTFStream,1.33,0,0,1,0,1,2,0,1,3,0,0,0,62,1,0,2,0,0,6,0,0.2,8,1
PDFUri,1.25,0,0,1,0,0,0,0,0,2,0,0,0,36,0,0,1,0,0,4,0,0,5,1
Entry,1,0,0,1,0,1,1,0,1,0,0,0,0,20,0,0,2,0,0,2,0,1,2,1
RefPDFFont,0,0,0,1,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,1
StandardStructureTypes,1,0,0,1,0,0,0,0,1,0,0,0,0,111,0,0,1,0,0,2,0,1,2,1
StreamCacheFactory,1,0,0,1,1,2,2,0,1,0,2,0,0,40,0,0,1,0,0,4,0,0,4,1
TempFileStreamCache,1.83,0,0,1,0,0,0,0,0,0,0,0,0,97,0,0,2,0,0,6,0,0.6,11,1
FixedVersion,1.67,0,0,1,1,0,0,0,0,1,1,0,0,20,0,0,0,0,0,3,0,1,5,1
DynamicVersion,1.33,1,0,1,3,0,0,0,1,1,3,1,0,23,0,0,1,0,0,3,0,0,4,1
AbstractPDFStreamTestCase,1,1,1,0.5,2,0,0,0,1,1,5,1,0,60,1,0,5,0,0,2,0,1,2,1
PDFObjectTestCase,1,6,0,1,6,0,0,0,2,0,21,2,0,162,0,0,3,0,8,11,0,0.65,11,1
FileIDGeneratorTestCase,1,0,0,1,4,0,0,0,2,0,5,0,0,88,0,0,2,0,0,8,0,0.29,8,1
TestGetter,0,0,0,1,0,1,1,0,0,0,0,0,0,3,0,0,0,0,2,1,0,1,0,1
RandomFileIDGeneratorTest,0.5,0,0,1,1,0,0,0,0,0,1,0,0,7,0,0,0,0,0,2,0,1,1,1
DigestFileIDGeneratorTest,0.5,0,0,1,2,0,0,0,0,0,2,0,0,8,0,0,0,0,0,2,0,1,1,1
ObjectStreamManagerTestCase,1.33,3,0,1,5,0,0,0,2,0,8,3,0,81,0,0,2,0,0,6,0,0.13,8,1
MockPdfDocument,2,0,0,0,1,0,0,0,1,1,1,0,0,20,0,0,1,0,0,2,0,1,4,1
ObjectStreamTestCase,1.11,1,0,1,8,0,0,0,2,0,13,1,0,107,0,0,4,0,0,9,0,0.58,10,1
PDFAModeTestCase,1,0,0,1,1,0,0,0,0,0,10,0,0,118,0,0,0,0,0,6,0,0,6,1
PDFArrayTestCase,1.36,3,1,0.75,4,0,0,0,2,1,17,2,0,223,6,0,9,0,0,11,0,0.84,15,1
PDFAttachmentTestCase,1,4,0,1,9,0,0,0,1,0,17,3,0,67,0,0,1,0,0,3,0,1,3,1
PDFDestsTestCase,1,3,1,0.75,5,0,0,0,1,1,7,2,0,33,1,0,2,0,0,2,0,1,2,1
PDFDictionaryTestCase,1,4,1,0.75,4,0,0,0,3,1,12,2,0,99,4,0,4,0,0,5,0,0.6,5,1
PDFDocumentGraphics2DTestCase,2,6,0,1,2,0,0,0,0,0,6,2,0,54,0,0,0,0,0,1,0,1,2,1
PDFDocumentTestCase,1,0,0,1,1,0,0,0,0,0,1,0,0,31,0,0,0,0,0,1,0,1,1,1
PDFEncodingTestCase,1.25,1,0,1,2,0,0,0,0,0,2,1,0,50,0,0,0,0,0,4,0,0,5,1
PDFEncryptionJCETestCase,1.06,14,0,1,11,0,0,4.5,2,0,50,3,2000,813,0,0,2,0,0,17,0,0.57,18,1
PDFFactoryTestCase,1.8,10,0,1,23,0,0,1,0,0,53,5,0,162,0,0,0,0,0,5,0,0,9,1
TestSingleByteFont,1,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,2,0,1,2,1
PDFFileSpecTestCase,1,0,0,1,1,0,0,0,0,0,3,0,0,12,0,0,0,0,0,1,0,1,1,1
PDFFilterListTestCase,1,0,0,1,1,0,0,0,0,0,2,0,0,8,0,0,0,0,0,1,0,1,1,1
PDFImageXObjectTestCase,3,1,0,1,6,0,0,0,0,0,9,1,0,68,0,0,0,0,0,2,0,0,6,1
PDFJavaScriptLaunchActionTestCase,1,1,0,1,4,0,0,0,0,0,7,1,0,19,0,0,0,0,0,1,0,1,1,1
PDFLinearizationTestCase,2.25,3,0,1,13,0,0,0.5,1,0,26,3,0,265,0,0,2,0,0,16,0,0,36,1
PDFLinkTestCase,1,14,0,1,8,0,0,0,0,0,14,8,0,371,0,0,2,0,0,3,0,0,3,1
PDFNameTestCase,1.67,2,1,0.75,2,0,0,0,1,1,7,1,0,158,4,0,1,0,0,9,0,0.08,15,1
PDFNullTestCase,1,0,0,0,1,0,0,0,0,1,1,0,0,18,1,0,0,0,0,1,0,1,1,1
PDFNumberTestCase,1,4,1,1,2,0,0,0,0,1,8,2,0,130,7,0,0,0,0,8,0,0,8,1
PDFNumsArrayTestCase,1,2,1,0.75,4,0,0,0,1,1,6,2,0,25,1,0,2,0,0,2,0,1,2,1
PDFPageLabelsTestCase,1,1,0,1,4,0,0,0,0,0,5,1,0,64,0,0,0,0,0,1,0,1,1,1
PDFPagePieceTestCase,1,3,0,1,7,0,0,0.5,0,0,13,2,0,23,0,0,0,0,0,1,0,1,1,1
PDFParentTreeTestCase,1.67,1,0,1,5,0,0,0,1,0,9,1,0,75,0,0,1,0,0,6,0,0.2,10,1
PDFRectangleTestCase,1,0,0,1,1,0,0,0,0,0,2,0,0,20,0,0,0,0,0,1,0,1,1,1
PDFReferenceTestCase,1,0,0,1,3,0,0,0,0,0,5,0,0,33,0,0,0,0,0,2,0,0,2,1
PDFResourcesTestCase,1.14,2,0,1,11,0,0,0,0,0,21,2,0,157,0,0,2,0,0,7,0,0.14,8,1
PDFRootTestCase,1,1,0,1,3,0,0,0,0,0,6,1,0,17,0,0,0,0,0,1,0,1,1,1
PDFStreamTestCase,1.17,0,0,1,8,0,0,0,1,0,18,0,0,129,0,0,1,0,0,12,0,0.42,14,1
PDFUATestCase,1.67,4,0,1,12,0,0,0.5,0,0,21,2,1000,49,0,0,0,0,0,3,0,0,5,1
PDFVTTestCase,1.5,4,0,1,20,0,0,0.5,0,0,34,2,1000,135,0,0,0,0,0,10,0,0.02,15,1
TableHeaderScopeTestCase,1,11,0,1,5,0,0,0,1,0,11,5,0,99,0,0,2,0,0,12,0,0.06,12,1
IsScopeAttribute,1.5,1,0,1,3,0,0,0,0,1,3,1,0,16,0,0,1,0,0,2,0,1,3,1
VersionControllerTestCase,1.57,2,0,1,4,0,0,0,1,0,11,2,0,113,0,0,1,0,0,7,0,0.48,11,1
VersionTestCase,1.25,0,0,1,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,4,0,0,5,1
Renderable,0,0,0,1,0,1,1,0,0,0,0,0,0,12,0,0,0,0,4,1,0,1,0,1
StatusListener,0,0,0,1,0,1,2,0,0,0,0,0,0,9,0,0,0,0,1,2,0,0,0,1
Command,1.5,0,0,1,0,0,0,0,0,1,0,0,0,47,0,0,1,0,29,4,0,0,6,1
Translator,1,0,0,1,0,4,9,0,0,0,0,0,0,29,0,0,2,0,0,3,0,1,3,1
1,1,0,0,1,1,0,0,0,0,1,1,0,0,5,0,0,0,0,0,1,0,1,1,1
2,1,0,0,1,1,0,0,0,0,1,1,0,0,5,0,0,0,0,0,1,0,1,1,1
PageChangeListener,0,0,0,1,0,1,1,0,0,0,0,0,0,9,0,0,0,0,1,1,0,1,0,1
PreviewDialog,1.52,4,0,1,10,0,22,0,5,5,22,3,0,614,12,0,10,0,0,21,0,0.28,32,1
PreviewDialogAboutBox,1.5,0,0,1,2,0,0,0,0,4,2,0,0,70,0,0,1,0,0,4,0,0,6,1
ShowInfo,0.5,5,0,1,4,0,1,0.5,0,0,7,2,0,10,0,0,0,0,0,2,0,1,1,1
ShowStatus,1,1,0,1,1,0,0,0,0,0,1,1,0,17,0,0,1,0,0,2,0,1,2,1
Reloader,3,7,0,1,6,0,0,0.5,0,1,16,1,0,58,0,0,0,0,0,2,0,1,6,1
ViewportScroller,1.12,0,0,1,0,0,0,0,0,0,0,0,0,51,0,0,3,0,0,8,0,0,9,1
PageNumberListener,2,2,0,1,2,0,0,0,0,0,4,1,0,16,0,0,0,0,0,2,0,1,4,1
ShowPageImage,1,1,0,1,2,1,1,0,0,0,2,1,0,12,0,0,0,0,0,2,0,1,2,1
GlyphClassMapping,0,0,0,1,0,3,5,0,0,0,0,0,0,20,0,0,0,0,5,2,0,0,0,1
GlyphCoverageMapping,0,0,0,1,0,2,3,0,0,0,0,0,0,18,0,0,0,0,4,2,0,0,0,1
MappedCoverageTable,2.12,0,0,1,2,0,0,0,1,2,2,0,0,76,1,0,1,0,0,8,0,0.05,17,1
GlyphDefinition,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,9,1,0,1,0,1
GlyphPositioning,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,23,1,0,1,0,1
LookupTable,2.67,1,0,1,5,6,11,0,0,0,9,1,0,290,0,0,8,0,0,18,0,0.05,48,1
SingleSubtableFormat1,2.75,0,0,1,1,0,0,0,1,3,1,0,0,42,0,0,2,0,0,4,0,0,11,1
SingleSubtableFormat2,3.25,0,0,1,1,0,0,0,1,3,1,0,0,45,0,0,1,0,0,4,0,0,13,1
PairSubtableFormat1,3.75,1,0,1,2,0,0,0,1,3,2,1,0,50,0,0,1,0,0,4,0,0,15,1
PairSubtableFormat2,7.5,0,0,1,2,0,0,0,1,3,2,0,0,75,0,0,5,0,0,4,0,0.33,30,1
CursiveSubtableFormat1,4.5,0,0,1,1,0,0,0,1,3,1,0,0,48,0,0,1,0,0,4,0,0,18,1
MarkToBaseSubtableFormat1,6.2,0,0,1,2,0,0,0,1,3,2,0,0,73,0,0,4,0,0,5,0,0.17,31,1
MarkToMarkSubtableFormat1,6.2,0,0,1,2,0,0,0,1,3,2,0,0,73,0,0,4,0,0,5,0,0.17,31,1
ContextualSubtableFormat1,4,3,0,1,6,0,0,0,1,3,8,3,0,82,1,0,1,0,0,6,0,0.1,24,1
ContextualSubtableFormat2,5.67,4,0,1,7,0,0,0,1,3,11,3,0,104,1,0,3,0,0,6,0,0.4,34,1
ContextualSubtableFormat3,4.17,4,0,1,7,0,0,0,1,3,9,4,0,85,1,0,1,0,0,6,0,0.1,25,1
ChainedContextualSubtableFormat1,3.33,4,0,1,7,0,0,0,1,3,8,3,0,66,1,0,1,0,0,6,0,0.1,20,1
ChainedContextualSubtableFormat2,5.17,5,0,1,9,0,0,0,1,3,10,4,0,97,1,0,5,0,0,6,0,0.4,31,1
ChainedContextualSubtableFormat3,3.33,5,0,1,7,0,0,0,1,3,8,4,0,66,1,0,1,0,0,6,0,0.1,20,1
1,1,0,0,1,1,0,0,0,0,1,1,0,0,5,0,0,0,0,0,1,0,1,1,1
2,1,0,0,1,1,0,0,0,0,1,1,0,0,5,0,0,0,0,0,1,0,1,1,1
3,1,0,0,1,1,0,0,0,0,1,1,0,0,5,0,0,0,0,0,1,0,1,1,1
4,1,0,0,1,1,0,0,0,0,1,1,0,0,5,0,0,0,0,0,1,0,1,1,1
5,1,0,0,1,1,0,0,0,0,1,1,0,0,5,0,0,0,0,0,1,0,1,1,1
6,1,0,0,1,1,0,0,0,0,1,1,0,0,5,0,0,0,0,0,1,0,1,1,1
CombinedOrGlyphTester,2.5,0,0,1,0,0,0,0,1,0,0,0,0,20,0,0,2,0,0,2,0,1,5,1
CombinedAndGlyphTester,2.5,0,0,1,0,0,0,0,1,0,0,0,0,20,0,0,2,0,0,2,0,1,5,1
NotGlyphTester,2,0,0,1,0,0,0,0,1,0,0,0,0,15,0,0,1,0,0,2,0,1,4,1
GlyphSubstitution,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,1,0,1,0,1
MultipleSubtableFormat1,3,0,0,1,1,0,0,0,1,3,1,0,0,41,0,0,1,0,0,4,0,0.33,12,1
AlternateSubtableFormat1,1.75,0,0,1,1,0,0,0,1,3,1,0,0,38,0,0,1,0,0,4,0,0.33,7,1
LigatureSubtableFormat1,1.75,0,0,1,1,0,0,0,1,3,1,0,0,38,0,0,1,0,0,4,0,0.33,7,1
Positionable,0,0,0,1,0,0,0,0,0,0,0,0,0,30,0,0,0,0,6,3,0,0,0,1
Substitutable,0,0,0,1,0,0,0,0,0,0,0,0,0,38,0,0,0,0,6,3,0,0,0,1
GDEFTestCase,1.75,1,0,1,2,0,0,0,0,0,4,1,0,3139,0,0,6,0,0,12,0,0,21,1
ScriptContextTester,0,0,0,1,0,2,3,0,0,0,0,0,0,10,0,0,0,0,7,1,0,1,0,1
GlyphTester,0,0,0,1,0,1,7,0,0,0,0,0,0,11,0,0,0,0,9,1,0,1,0,1
GlyphContextTester,0,0,0,1,0,2,2,0,0,0,0,0,0,15,0,0,0,0,8,1,0,1,0,1
PredicationMerger,0,0,0,1,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,1
