NAME,AMW,ATDF,BOVM,BUR,CBO,CC,CM,CRIX,DAC,DIT,FANOUT,FDP,GREEDY,LOCC,NAS,NDU,NOA,NOAM,NOD,NOM,NOPA,TCC,WMC,WOC
ElemNumber,5.55,20,4,0.33,26,1,1,5.5,4,2,95,11,1100,1868,2,0,12,21,0,40,0,0.13,222,0.22
DOM2SAX,2.92,1,0,1,1,2,2,0,1,0,1,1,0,396,0,0,7,15,0,25,0,0.07,73,0.21
ElemSort,1.43,3,3,0,6,2,2,2,2,2,10,3,0,276,1,0,6,11,0,14,0,0.16,20,0.2
XPathParser,5.15,3,0,1,14,2,5,7,3,0,94,3,0,2603,0,0,12,2,0,59,5,0.6,304,0.2
NodeLocator,1,0,0,1,0,0,0,2,0,0,0,0,0,67,0,0,4,4,0,6,0,0.3,6,0.2
ElemTextLiteral,1.36,3,3,0,4,5,6,2,0,2,7,1,0,190,0,0,5,8,0,11,0,0.22,15,0.18
KeyDeclaration,1.18,2,3,0.17,4,3,4,2,2,2,7,2,0,152,0,0,4,8,0,11,0,0.16,13,0.18
ExtensionNamespaceContext,6,0,0,1,2,0,0,0,0,0,3,0,0,103,0,0,14,0,0,4,0,0.33,24,0.18
WhitespaceRule,1.71,0,0,1,2,1,4,2,0,0,4,0,0,68,0,0,5,5,0,7,0,0.07,12,0.17
ExtensionNamespaceSupport,3,1,0,1,1,2,3,2,0,0,1,1,0,64,0,0,4,1,0,3,4,0,9,0.17
ElemText,1.2,0,2,0,2,1,1,2,0,2,4,0,0,108,0,0,2,4,0,5,0,0.1,6,0.17
ElemWhen,1.29,3,2,0.33,5,1,1,2.5,1,2,8,3,0,82,0,0,2,4,0,7,0,0.4,9,0.17
ElemMessage,1.6,3,3,0,6,0,0,2.5,0,2,12,1,0,85,0,0,2,4,0,5,0,0.3,8,0.17
UseStylesheetParamServlet,4,0,0,1,0,0,0,2,0,2,0,0,0,62,0,0,5,0,0,1,4,1,4,0.17
DOM2TO,2.77,0,0,1,3,1,1,0.5,1,0,9,0,0,329,0,0,4,16,0,22,0,0.02,61,0.16
DOMErrorImpl,1,0,0,1,0,0,0,2,1,0,0,0,0,139,0,0,6,6,0,11,0,0.29,11,0.14
Validate,5.75,0,0,1,2,0,0,2.5,0,0,4,0,0,226,0,0,7,0,0,4,7,0.67,23,0.12
XSLTElementDef,2.68,3,0,1,5,5,9,2,1,0,9,2,0,720,0,1,18,15,1,37,2,0.1,99,0.12
XSLProcessorVersion,1,0,0,1,0,0,0,0,0,0,0,0,0,71,0,0,7,0,0,1,0,1,1,0.12
Axis,1,0,0,1,0,0,0,0,2,0,0,0,0,184,0,0,23,0,0,3,0,0.33,3,0.12
DTMFilter,0,0,0,1,0,1,1,0,0,0,0,0,0,161,0,0,15,0,0,2,0,0,0,0.12
NamespaceAlias,1,0,1,0.17,1,3,3,2,0,2,1,0,0,125,0,0,5,8,0,10,0,0.11,10,0.1
OutputPropertiesFactory,6.5,0,0,1,6,0,0,0,0,0,10,0,0,354,0,0,26,0,0,4,0,0.17,26,0.1
XResourceBundle,1.67,0,0,1,1,0,0,0,0,2,1,0,0,91,0,0,18,0,18,3,0,0,5,0.1
FunctionTable,2.17,0,0,1,0,4,4,0,2,0,0,0,0,324,0,0,42,0,0,6,0,0.6,13,0.05
ElemDesc,1.4,0,0,1,1,3,6,0,1,0,3,0,0,141,0,0,27,1,0,5,0,0.33,7,0.05
XSLTAttributeDef,3.31,1,0,1,10,4,5,3,2,0,34,1,0,1513,0,0,34,8,0,42,2,0.01,139,0.04
ErrorMsg,1.29,1,0,1,2,14,37,0,0,0,3,1,0,266,0,0,116,1,0,17,1,0.07,22,0.03
XMLErrorResources,1.33,0,0,1,0,0,0,0,0,2,0,0,0,314,0,0,62,1,2,3,0,0,4,0.02
XMLErrorResources_ca,1.33,0,0,1,0,0,0,0,0,2,0,0,0,325,0,0,62,1,0,3,0,0,4,0.02
XMLErrorResources_cs,1.33,0,0,1,0,0,0,0,0,2,0,0,0,331,0,0,62,1,0,3,0,0,4,0.02
XMLErrorResources_de,1.33,0,0,1,0,0,0,0,0,2,0,0,0,329,0,0,62,1,0,3,0,0,4,0.02
XMLErrorResources_es,1.33,0,0,1,0,0,0,0,0,2,0,0,0,324,0,0,62,1,0,3,0,0,4,0.02
XMLErrorResources_fr,1.33,0,0,1,0,0,0,0,0,2,0,0,0,327,0,0,62,1,0,3,0,0,4,0.02
XMLErrorResources_hu,1.33,0,0,1,0,0,0,0,0,2,0,0,0,334,0,0,62,1,0,3,0,0,4,0.02
XMLErrorResources_it,1.33,0,0,1,0,0,0,0,0,2,0,0,0,321,0,0,62,1,0,3,0,0,4,0.02
XMLErrorResources_ja,1.33,0,0,1,0,0,0,0,0,2,0,0,0,369,0,0,62,1,0,3,0,0,4,0.02
XMLErrorResources_ko,1.33,0,0,1,0,0,0,0,0,2,0,0,0,363,0,0,62,1,0,3,0,0,4,0.02
XMLErrorResources_pl,1.33,0,0,1,0,0,0,0,0,2,0,0,0,328,0,0,62,1,0,3,0,0,4,0.02
XMLErrorResources_pt_BR,1.33,0,0,1,0,0,0,0,0,2,0,0,0,323,0,0,62,1,0,3,0,0,4,0.02
XMLErrorResources_ru,1.33,0,0,1,0,0,0,0,0,2,0,0,0,378,0,0,62,1,0,3,0,0,4,0.02
XMLErrorResources_sk,1.33,0,0,1,0,0,0,0,0,2,0,0,0,335,0,0,62,1,0,3,0,0,4,0.02
XMLErrorResources_sl,1.33,0,0,1,0,0,0,0,0,2,0,0,0,319,0,0,62,1,0,3,0,0,4,0.02
XMLErrorResources_tr,1.33,0,0,1,0,0,0,0,0,2,0,0,0,334,0,0,62,1,0,3,0,0,4,0.02
XMLErrorResources_zh,1.33,0,0,1,0,0,0,0,0,2,0,0,0,334,0,0,62,1,0,3,0,0,4,0.02
XMLErrorResources_zh_TW,1.33,0,0,1,0,0,0,0,0,2,0,0,0,335,0,0,62,1,0,3,0,0,4,0.02
XPATHErrorResources,1.33,0,0,1,0,0,0,0,0,2,0,0,0,743,0,0,149,1,2,3,0,0,4,0.01
XPATHErrorResources_ca,1.33,0,0,1,0,0,0,0,0,2,0,0,0,755,0,0,149,1,0,3,0,0,4,0.01
XPATHErrorResources_cs,1.33,0,0,1,0,0,0,0,0,2,0,0,0,784,0,0,149,1,0,3,0,0,4,0.01
XPATHErrorResources_de,1.33,0,0,1,0,0,0,0,0,2,0,0,0,771,0,0,149,1,0,3,0,0,4,0.01
XPATHErrorResources_es,1.33,0,0,1,0,0,0,0,0,2,0,0,0,757,0,0,149,1,0,3,0,0,4,0.01
XPATHErrorResources_fr,1.33,0,0,1,0,0,0,0,0,2,0,0,0,774,0,0,149,1,0,3,0,0,4,0.01
XPATHErrorResources_hu,1.33,0,0,1,0,0,0,0,0,2,0,0,0,778,0,0,149,1,0,3,0,0,4,0.01
XPATHErrorResources_it,1.33,0,0,1,0,0,0,0,0,2,0,0,0,754,0,0,149,1,0,3,0,0,4,0.01
XPATHErrorResources_ja,1.33,0,0,1,0,0,0,0,0,2,0,0,0,837,0,0,149,1,0,3,0,0,4,0.01
XPATHErrorResources_ko,1.33,0,0,1,0,0,0,0,0,2,0,0,0,828,0,0,149,1,0,3,0,0,4,0.01
XPATHErrorResources_pl,1.33,0,0,1,0,0,0,0,0,2,0,0,0,774,0,0,149,1,0,3,0,0,4,0.01
XPATHErrorResources_pt_BR,1.33,0,0,1,0,0,0,0,0,2,0,0,0,760,0,0,149,1,0,3,0,0,4,0.01
XPATHErrorResources_ru,1.33,0,0,1,0,0,0,0,0,2,0,0,0,855,0,0,149,1,0,3,0,0,4,0.01
XPATHErrorResources_sk,1.33,0,0,1,0,0,0,0,0,2,0,0,0,773,0,0,149,1,0,3,0,0,4,0.01
XPATHErrorResources_sl,1.33,0,0,1,0,0,0,0,0,2,0,0,0,750,0,0,149,1,0,3,0,0,4,0.01
XPATHErrorResources_tr,1.33,0,0,1,0,0,0,0,0,2,0,0,0,794,0,0,149,1,0,3,0,0,4,0.01
XPATHErrorResources_zh,1.33,0,0,1,0,0,0,0,0,2,0,0,0,786,0,0,149,1,1,3,0,0,4,0.01
XPATHErrorResources_zh_TW,1.33,0,0,1,0,0,0,0,0,2,0,0,0,790,0,0,149,1,0,3,0,0,4,0.01
XSLTErrorResources,1.33,0,0,1,0,0,0,0,0,2,0,0,0,1113,0,0,254,1,2,3,0,0,4,0
XSLTErrorResources_sl,1.33,0,0,1,0,0,0,0,0,2,0,0,0,1145,0,0,254,1,0,3,0,0,4,0
XSLTErrorResources_ca,1.33,0,0,1,0,0,0,0,0,2,0,0,0,1187,0,0,258,1,0,3,0,0,4,0
XSLTErrorResources_cs,1.33,0,0,1,0,0,0,0,0,2,0,0,0,1212,0,0,258,1,0,3,0,0,4,0
XSLTErrorResources_de,1.33,0,0,1,0,0,0,0,0,2,0,0,0,1185,0,0,258,1,0,3,0,0,4,0
XSLTErrorResources_es,1.33,0,0,1,0,0,0,0,0,2,0,0,0,1179,0,0,258,1,0,3,0,0,4,0
XSLTErrorResources_fr,1.33,0,0,1,0,0,0,0,0,2,0,0,0,1196,0,0,258,1,0,3,0,0,4,0
XSLTErrorResources_hu,1.33,0,0,1,0,0,0,0,0,2,0,0,0,1225,0,0,258,1,0,3,0,0,4,0
XSLTErrorResources_it,1.33,0,0,1,0,0,0,0,0,2,0,0,0,1169,0,0,258,1,0,3,0,0,4,0
XSLTErrorResources_ja,1.33,0,0,1,0,0,0,0,0,2,0,0,0,1358,0,0,258,1,0,3,0,0,4,0
XSLTErrorResources_ko,1.33,0,0,1,0,0,0,0,0,2,0,0,0,1331,0,0,258,1,0,3,0,0,4,0
XSLTErrorResources_pl,1.33,0,0,1,0,0,0,0,0,2,0,0,0,1194,0,0,258,1,0,3,0,0,4,0
XSLTErrorResources_pt_BR,1.33,0,0,1,0,0,0,0,0,2,0,0,0,1189,0,0,258,1,0,3,0,0,4,0
XSLTErrorResources_ru,1.33,0,0,1,0,0,0,0,0,2,0,0,0,1382,0,0,258,1,0,3,0,0,4,0
XSLTErrorResources_sk,1.33,0,0,1,0,0,0,0,0,2,0,0,0,1215,0,0,258,1,0,3,0,0,4,0
XSLTErrorResources_tr,1.33,0,0,1,0,0,0,0,0,2,0,0,0,1232,0,0,258,1,0,3,0,0,4,0
XSLTErrorResources_zh,1.33,0,0,1,0,0,0,0,0,2,0,0,0,1228,0,0,258,1,1,3,0,0,4,0
XSLTErrorResources_zh_TW,1.33,0,0,1,0,0,0,0,0,2,0,0,0,1228,0,0,258,1,0,3,0,0,4,0
MessageFrame,1,0,0,1,1,0,0,0,0,4,1,0,0,38,0,0,1,0,0,1,1,0,1,0
RelativePathPattern,0,0,0,1,0,0,0,0,0,4,0,0,0,2,0,0,0,0,4,0,0,0,0,0
Constants,0,0,0,1,0,0,0,0,0,0,0,0,0,285,0,0,228,0,132,0,0,0,0,0
IdPattern,1,0,0,1,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,1,0,0,1,0
IllegalCharException,1,0,0,1,0,0,0,0,0,2,0,0,0,7,0,0,1,0,0,1,0,0,1,0
KeyPattern,1,0,0,1,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,1,0,0,1,0
NodeTest,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,8,0,0,0,0,0,0,0
ObjectFactory,4.2,0,0,1,2,0,0,1,0,0,9,0,0,563,0,0,5,0,0,10,0,0,42,0
ConfigurationError,1,0,0,1,0,0,0,0,0,2,0,0,0,31,0,0,2,1,0,2,0,1,2,0
SecuritySupport,1.33,0,0,1,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,9,0,0,12,0
sym,0,0,0,1,0,0,0,0,0,0,0,0,0,58,0,0,55,0,0,0,0,0,0,0
ObjectFactory,4.2,0,0,1,2,0,0,1,0,0,9,0,0,563,0,0,5,0,0,10,0,0,42,0
ConfigurationError,1,0,0,1,0,0,0,0,0,2,0,0,0,31,0,0,2,1,0,2,0,1,2,0
ConversionInfo,1,0,0,1,0,0,0,0,1,0,0,0,0,9,0,0,2,0,0,1,2,0,1,0
SecuritySupport,1.33,0,0,1,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,9,0,0,12,0
ObjectFactory,4.2,0,0,1,2,0,0,1,0,0,9,0,0,563,0,0,5,0,0,10,0,0,42,0
ConfigurationError,1,0,0,1,0,0,0,0,0,2,0,0,0,31,0,0,2,1,0,2,0,1,2,0
_ObjectArray,1,0,0,1,0,0,0,0,1,0,0,0,0,12,0,0,1,0,0,1,1,0,1,0
SecuritySupport,1.33,0,0,1,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,9,0,0,12,0
SQLErrorDocument,3.2,0,0,0.15,1,0,0,0,0,4,1,0,0,174,0,0,15,0,0,5,0,1,16,0
XMLNSDecl,1,0,0,1,0,2,7,2,0,0,0,0,0,69,0,0,4,3,0,4,0,0,4,0
Constants,0,0,0,1,0,0,0,0,0,1,0,0,0,223,0,0,334,0,0,0,0,0,0,0
ElemEmpty,1,0,0,0,0,0,0,0,0,2,0,0,0,10,0,0,1,0,0,1,0,0,1,0
ElemExtensionScript,1,0,1,0,1,1,1,2,0,2,1,0,0,77,0,0,3,5,0,6,0,0.2,6,0
ElemOtherwise,1,0,2,0,1,0,0,0,0,2,2,0,0,23,0,0,1,2,0,2,0,0,2,0
DecimalToRoman,1,0,0,1,0,0,0,2,0,0,0,0,0,32,0,0,4,0,0,1,4,0,1,0
Counter,2.33,0,0,1,3,1,1,2,2,0,5,0,0,111,0,0,6,0,0,3,5,1,7,0
1,1,0,0,1,0,0,0,0,0,4,0,0,0,5,0,0,0,1,0,1,0,1,1,0
NodeCompareElem,7,13,0,1,7,0,0,2.5,0,0,15,6,1000,85,0,0,4,0,0,1,4,0,7,0
NodeSortKey,5,0,0,1,3,0,0,2,3,0,3,0,0,92,0,0,8,0,0,1,8,0,5,0
NumeratorFormatter,5,4,0,1,1,0,0,2.5,3,0,4,1,1000,270,0,0,7,0,0,3,4,0,15,0
NumberFormatStringTokenizer,3.2,0,0,1,0,0,0,0,0,0,0,0,0,95,0,0,3,0,0,5,0,1,16,0
ResultNameSpace,1,0,0,1,0,0,0,2,1,0,0,0,0,22,0,0,3,0,0,1,3,0,1,0
TransformSnapshot,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0
TransformSnapshotImpl,3.5,18,0,1,12,1,1,0,8,0,31,2,1,176,0,0,14,0,0,2,1,1,7,0
XalanProperties,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0
XSLInfiniteLoopException,1,0,0,1,0,0,0,0,0,0,0,0,0,20,0,0,0,1,0,2,0,1,2,0
ProcessorImport,0.67,0,2,0.5,2,0,0,0,0,4,2,0,0,22,0,0,1,2,0,3,0,0,2,0
ProcessorStylesheetDoc,0,0,0,1,0,0,0,0,0,3,0,0,0,3,0,0,1,0,0,1,0,0,0,0
ProcessorTemplate,0.5,1,0,1,2,0,0,0,0,4,3,1,0,22,0,0,1,0,0,2,0,1,1,0
ProcessorUnknown,0,0,0,1,0,0,0,0,0,5,0,0,0,4,0,0,1,0,0,1,0,0,0,0
EndSelectionEvent,1,0,0,1,0,0,0,0,0,1,0,0,0,19,0,0,0,0,0,1,0,0,1,0
SelectionEvent,1,0,0,1,0,0,0,2,4,0,0,0,0,54,0,0,6,0,1,1,6,0,1,0
ExtensionEvent,1,0,0,1,0,0,0,2,1,0,0,0,0,37,0,0,8,0,0,3,5,0,3,0
GenerateEvent,1,0,0,1,0,0,0,2,1,0,0,0,0,121,0,0,8,0,0,5,8,0,5,0
XSLTErrorResources_en,0,0,0,1,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0
XSLTErrorResources_sv,1,0,1,1,0,0,0,0,0,3,0,0,0,1454,0,0,12,1,0,1,0,1,1,0
XSLTErrorResources_zh_CN,0,0,0,1,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0
DOMSerializer,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0
ExsltBase,2.5,0,0,1,1,0,0,0,0,0,1,0,0,43,0,0,0,0,4,2,0,0,5,0
DocumentHolder,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,0,0,0
ObjectFactory,4.2,0,0,1,2,0,0,1,0,0,9,0,0,563,0,0,5,0,0,10,0,0,42,0
ConfigurationError,1,0,0,1,0,0,0,0,0,2,0,0,0,31,0,0,2,1,0,2,0,1,2,0
SecuritySupport,1.33,0,0,1,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,9,0,0,12,0
ObjectFactory,4.2,0,0,1,2,0,0,1,0,0,9,0,0,563,0,0,5,0,0,10,0,0,42,0
ConfigurationError,1,0,0,1,0,0,0,0,0,2,0,0,0,31,0,0,2,1,0,2,0,1,2,0
SecuritySupport,1.33,0,0,1,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,9,0,0,12,0
ObjectFactory,4.2,0,0,1,2,0,0,1,0,0,9,0,0,563,0,0,5,0,0,10,0,0,42,0
ConfigurationError,1,0,0,1,0,0,0,0,0,2,0,0,0,31,0,0,2,1,0,2,0,1,2,0
SecuritySupport,1.33,0,0,1,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,9,0,0,12,0
GetOptsException,1,0,0,1,0,0,0,0,0,2,0,0,0,7,0,0,1,1,2,1,0,0,1,0
IllegalArgumentException,1,0,0,1,0,0,0,0,0,3,0,0,0,7,0,0,1,0,0,1,0,0,1,0
MissingOptArgException,1,0,0,1,0,0,0,0,0,3,0,0,0,7,0,0,1,0,0,1,0,0,1,0
ErrorMessages,1,0,0,1,1,0,0,0,0,2,108,0,0,841,0,0,0,1,1,1,0,1,1,0
ErrorMessages_ca,1,0,0,1,1,0,0,0,0,2,104,0,0,784,0,0,0,1,0,1,0,1,1,0
ErrorMessages_cs,1,0,0,1,1,0,0,0,0,2,104,0,0,794,0,0,0,1,0,1,0,1,1,0
ErrorMessages_de,1,0,0,1,1,0,0,0,0,2,104,0,0,784,0,0,0,1,0,1,0,1,1,0
ErrorMessages_es,1,0,0,1,1,0,0,0,0,2,104,0,0,778,0,0,0,1,0,1,0,1,1,0
ErrorMessages_fr,1,0,0,1,1,0,0,0,0,2,104,0,0,791,0,0,0,1,0,1,0,1,1,0
ErrorMessages_hu,1,0,0,1,1,0,0,0,0,2,104,0,0,812,0,0,0,1,0,1,0,1,1,0
ErrorMessages_it,1,0,0,1,1,0,0,0,0,2,104,0,0,780,0,0,0,1,0,1,0,1,1,0
ErrorMessages_ja,1,0,0,1,1,0,0,0,0,2,104,0,0,839,0,0,0,1,0,1,0,1,1,0
ErrorMessages_ko,1,0,0,1,1,0,0,0,0,2,104,0,0,837,0,0,0,1,0,1,0,1,1,0
ErrorMessages_no,1,0,1,1,1,0,0,0,0,3,77,0,0,126,0,0,0,1,0,1,0,1,1,0
ErrorMessages_pl,1,0,0,1,1,0,0,0,0,2,104,0,0,795,0,0,0,1,0,1,0,1,1,0
ErrorMessages_pt_BR,1,0,0,1,1,0,0,0,0,2,104,0,0,788,0,0,0,1,0,1,0,1,1,0
ErrorMessages_ru,1,0,0,1,1,0,0,0,0,2,104,0,0,847,0,0,0,1,0,1,0,1,1,0
ErrorMessages_sk,1,0,0,1,1,0,0,0,0,2,104,0,0,793,0,0,0,1,0,1,0,1,1,0
ErrorMessages_sl,1,0,0,1,1,0,0,0,0,2,104,0,0,771,0,0,0,1,0,1,0,1,1,0
ErrorMessages_tr,1,0,0,1,1,0,0,0,0,2,104,0,0,811,0,0,0,1,0,1,0,1,1,0
ErrorMessages_zh,1,0,0,1,1,0,0,0,0,2,104,0,0,820,0,0,0,1,0,1,0,1,1,0
ErrorMessages_zh_TW,1,0,0,1,1,0,0,0,0,2,104,0,0,813,0,0,0,1,0,1,0,1,1,0
InternalError,1,0,0,1,0,0,0,0,0,2,0,0,0,10,0,0,0,0,0,1,0,0,1,0
LocalVariableRegistry,4.71,0,0,1,1,1,6,0,2,0,1,0,0,287,0,0,2,0,0,7,0,0.6,33,0
ObjectFactory,4.2,0,0,1,2,0,0,1,0,0,9,0,0,563,0,0,5,0,0,10,0,0,42,0
ConfigurationError,1,0,0,1,0,0,0,0,0,2,0,0,0,31,0,0,2,1,0,2,0,1,2,0
SecuritySupport,1.33,0,0,1,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,9,0,0,12,0
TransletException,1,0,0,1,0,0,0,0,0,3,0,0,0,15,0,0,1,0,0,3,0,0,3,0
DOMBuilder,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0
ExtendedSAX,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0
DefaultMultipleNodeCounter,1,0,0,1,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,1,0,0,1,0
SortSettings,1,0,0,1,0,1,4,2,1,0,0,0,0,107,0,0,6,6,0,7,0,0,7,0
ObjectFactory,4.2,0,0,1,2,0,0,1,0,0,9,0,0,563,0,0,5,0,0,10,0,0,42,0
ConfigurationError,1,0,0,1,0,0,0,0,0,2,0,0,0,31,0,0,2,1,0,2,0,1,2,0
SecuritySupport,1.33,0,0,1,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,9,0,0,12,0
Parameter,1,0,0,1,0,0,0,2,0,0,0,0,0,18,0,0,3,0,0,2,3,0,2,0
Attributes,1,0,0,1,0,0,0,2,1,0,0,0,0,33,0,0,2,6,0,7,0,0,7,0
Constants,0,0,0,1,0,0,0,0,0,0,0,0,0,19,0,0,14,0,1,0,0,0,0,0
ErrorMessages,1,0,0,1,1,0,0,0,0,2,24,0,0,224,0,0,0,1,0,1,0,1,1,0
ErrorMessages_ca,1,0,0,1,1,0,0,0,0,2,24,0,0,234,0,0,0,1,0,1,0,1,1,0
ErrorMessages_cs,1,0,0,1,1,0,0,0,0,2,24,0,0,235,0,0,0,1,0,1,0,1,1,0
ErrorMessages_de,1,0,0,1,1,0,0,0,0,2,24,0,0,233,0,0,0,1,0,1,0,1,1,0
ErrorMessages_es,1,0,0,1,1,0,0,0,0,2,24,0,0,229,0,0,0,1,0,1,0,1,1,0
ErrorMessages_fr,1,0,0,1,1,0,0,0,0,2,24,0,0,234,0,0,0,1,0,1,0,1,1,0
ErrorMessages_hu,1,0,0,1,1,0,0,0,0,2,24,0,0,237,0,0,0,1,0,1,0,1,1,0
ErrorMessages_it,1,0,0,1,1,0,0,0,0,2,24,0,0,229,0,0,0,1,0,1,0,1,1,0
ErrorMessages_ja,1,0,0,1,1,0,0,0,0,2,24,0,0,243,0,0,0,1,0,1,0,1,1,0
ErrorMessages_ko,1,0,0,1,1,0,0,0,0,2,24,0,0,243,0,0,0,1,0,1,0,1,1,0
ErrorMessages_no,1,0,0,1,1,0,0,0,0,2,14,0,0,42,0,0,0,1,0,1,0,1,1,0
ErrorMessages_pl,1,0,0,1,1,0,0,0,0,2,24,0,0,234,0,0,0,1,0,1,0,1,1,0
ErrorMessages_pt_BR,1,0,0,1,1,0,0,0,0,2,24,0,0,232,0,0,0,1,0,1,0,1,1,0
ErrorMessages_ru,1,0,0,1,1,0,0,0,0,2,24,0,0,243,0,0,0,1,0,1,0,1,1,0
ErrorMessages_sk,1,0,0,1,1,0,0,0,0,2,24,0,0,234,0,0,0,1,0,1,0,1,1,0
ErrorMessages_sl,1,0,0,1,1,0,0,0,0,2,24,0,0,229,0,0,0,1,0,1,0,1,1,0
ErrorMessages_tr,1,0,0,1,1,0,0,0,0,2,24,0,0,238,0,0,0,1,0,1,0,1,1,0
ErrorMessages_zh,1,0,0,1,1,0,0,0,0,2,24,0,0,240,0,0,0,1,0,1,0,1,1,0
ErrorMessages_zh_TW,1,0,0,1,1,0,0,0,0,2,24,0,0,238,0,0,0,1,0,1,0,1,1,0
HashtableEntry,1,0,0,1,0,0,0,2,1,0,0,0,0,15,0,0,4,0,0,2,4,1,2,0
InternalRuntimeError,1,0,0,1,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,1,0,0,1,0
Node,1,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,1,2,0,1,0
ObjectFactory,4.2,0,0,1,2,0,0,1,0,0,9,0,0,563,0,0,5,0,0,10,0,0,42,0
ConfigurationError,1,0,0,1,0,0,0,0,0,2,0,0,0,31,0,0,2,1,0,2,0,1,2,0
SecuritySupport,1.33,0,0,1,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,9,0,0,12,0
ObjectFactory,4.2,0,0,1,2,0,0,1,0,0,9,0,0,563,0,0,5,0,0,10,0,0,42,0
ConfigurationError,1,0,0,1,0,0,0,0,0,2,0,0,0,31,0,0,2,1,0,2,0,1,2,0
SecuritySupport,1.33,0,0,1,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,9,0,0,12,0
TransletClassLoader,1,0,0,1,0,1,1,0,0,1,0,0,0,12,0,0,0,0,0,2,0,1,2,0
PIParamWrapper,1,0,0,1,0,0,0,2,0,0,0,0,0,11,0,0,3,0,0,1,3,0,1,0
OrderedProps,4.5,0,0,1,0,1,1,0,1,0,0,0,0,51,0,0,1,0,0,2,0,1,9,0
PIA,1.5,0,0,1,0,1,1,0,0,0,0,0,0,29,0,0,1,0,0,2,0,1,3,0
XPathProcessorException,1,0,0,1,0,0,0,0,0,4,0,0,0,23,0,0,1,0,0,2,0,0,2,0
FoundIndex,1,0,0,1,0,0,0,0,0,3,0,0,0,10,0,0,1,0,0,1,0,0,1,0
SourceTree,1,0,0,1,0,0,0,0,0,0,0,0,0,24,0,0,2,0,0,1,2,0,1,0
XPathStylesheetDOM3Exception,1,0,0,1,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,1,0,0,1,0
LessThanComparator,1,0,0,1,1,0,0,0,0,1,1,0,0,29,0,0,0,0,0,2,0,0,2,0
LessThanOrEqualComparator,1,0,0,1,1,0,0,0,0,1,1,0,0,29,0,0,0,0,0,2,0,0,2,0
GreaterThanComparator,1,0,0,1,1,0,0,0,0,1,1,0,0,29,0,0,0,0,0,2,0,0,2,0
GreaterThanOrEqualComparator,1,0,0,1,1,0,0,0,0,1,1,0,0,29,0,0,0,0,0,2,0,0,2,0
EqualComparator,1,0,0,1,1,0,0,0,0,1,1,0,0,28,0,0,0,0,0,2,0,0,2,0
NotEqualComparator,1,0,0,1,1,0,0,0,0,1,1,0,0,28,0,0,0,0,0,2,0,0,2,0
Comparator,0,0,0,1,0,1,1,0,0,0,0,0,0,24,0,0,0,0,6,2,0,0,0,0
WrongNumberArgsException,1,0,0,1,0,0,0,0,0,2,0,0,0,14,0,0,1,0,0,1,0,0,1,0
ObjectFactory,4.2,0,0,1,2,0,0,1,0,0,9,0,0,563,0,0,5,0,0,10,0,0,42,0
ConfigurationError,1,0,0,1,0,0,0,0,0,2,0,0,0,31,0,0,2,1,0,2,0,1,2,0
SecuritySupport,1.33,0,0,1,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,9,0,0,12,0
AttributeIterator,1.33,0,2,1,2,0,0,0,0,6,4,0,0,36,0,0,1,1,0,3,0,0,4,0
IteratorCache,1.14,0,0,1,0,1,8,0,1,0,0,0,0,97,0,0,3,0,0,7,0,0.4,8,0
RTFIterator,1,0,0,0,0,0,0,0,0,2,0,0,0,10,0,0,1,0,0,1,0,0,1,0
Keywords,1,0,0,1,0,0,0,0,0,0,0,0,0,223,0,0,58,0,0,4,0,0,4,0
Lexer,8.9,6,0,1,9,1,2,3,3,0,34,2,100,534,0,0,6,0,0,10,2,0.39,89,0
