NAME,AMW,ATDF,BOVM,BUR,CBO,CC,CM,CRIX,DAC,DIT,FANOUT,FDP,GREEDY,LOCC,NAS,NDU,NOA,NOAM,NOD,NOM,NOPA,TCC,WMC,WOC,acsm,is_brain
6,2.0,0,0,1.0,1,0,0,0.0,0,1,2,0,0,11,0,0,0,0,0,1,0,1.0,2,1.0,1,0
7,2.0,0,0,1.0,1,0,0,0.0,0,1,1,0,0,5,0,0,0,0,0,1,0,1.0,2,1.0,1,0
8,1.0,0,0,1.0,1,0,0,0.0,0,1,1,0,0,5,0,0,0,0,0,1,0,1.0,1,1.0,1,0
StringBufferPool,1.0,0,0,1.0,2,0,0,0.0,1,0,3,0,0,28,0,0,1,0,0,2,0,1.0,2,1.0,0.026665130496253544,False
SuballocatedByteVector,3.33,0,0,1.0,0,0,0,0.0,0,0,0,0,0,409,0,0,5,0,0,18,0,0.6,60,1.0,0.4213882657644735,False
SystemIDResolver,4.88,0,0,1.0,1,0,0,0.0,0,0,3,0,0,226,0,0,0,0,0,8,0,0.0,39,1.0,0.17011612383467775,False
ThreadControllerWrapper,1.0,0,0,1.0,1,0,0,0.0,1,0,2,0,0,61,0,0,1,0,0,2,0,1.0,2,1.0,0.04748252883053042,False
ThreadController,1.0,0,0,1.0,0,1,2,0.0,0,0,0,0,0,40,0,0,0,0,0,2,0,0.0,2,1.0,1,0
XMLCharacterRecognizer,3.5,0,0,1.0,0,0,0,0.0,0,0,0,0,0,75,0,0,0,0,0,4,0,0.0,14,1.0,0.06025611063271299,False
XMLStringDefault,1.03,0,0,1.0,0,0,0,0.0,0,0,0,0,0,753,0,0,1,0,0,39,0,0.85,40,1.0,0.1250000000000001,False
XMLStringFactoryDefault,1.0,0,0,1.0,2,0,0,0.0,1,1,2,0,0,53,0,0,1,0,0,4,0,0.0,4,1.0,1,0
DTMAxisTraverser,0.5,0,0,1.0,0,9,13,0.0,0,0,0,0,0,77,0,0,0,0,21,4,0,0.0,2,1.0,1.3163250146813894,False
1,1.0,0,0,1.0,0,0,0,0.0,0,1,0,0,0,10,0,0,0,0,0,1,0,1.0,1,1.0,1,0
2,1.0,0,0,1.0,0,0,0,0.0,0,1,0,0,0,10,0,0,0,0,0,1,0,1.0,1,1.0,1,0
3,2.0,0,0,1.0,1,0,0,0.0,0,1,1,0,0,13,0,0,0,0,0,1,0,1.0,2,1.0,1,0
4,1.0,0,0,1.0,1,0,0,0.0,0,1,1,0,0,5,0,0,0,0,0,1,0,1.0,1,1.0,1,0
5,1.0,0,0,1.0,1,0,0,0.0,0,1,1,0,0,5,0,0,0,0,0,1,0,1.0,1,1.0,1,0
6,2.0,0,0,1.0,1,0,0,0.0,0,1,2,0,0,11,0,0,0,0,0,1,0,1.0,2,1.0,1,0
7,2.0,0,0,1.0,1,0,0,0.0,0,1,1,0,0,5,0,0,0,0,0,1,0,1.0,2,1.0,1,0
8,1.0,0,0,1.0,1,0,0,0.0,0,1,1,0,0,5,0,0,0,0,0,1,0,1.0,1,1.0,1,0
DTMDefaultBaseIterators,8.0,1,0,1.0,28,0,0,0.0,0,2,44,1,0,1963,0,0,0,0,8,4,0,1.0,32,1.0,0.13110308993982558,False
NamespaceIterator,2.0,0,0,1.0,2,1,1,0.0,0,2,5,0,0,47,0,0,0,0,2,3,0,1.0,6,1.0,1,0
CoroutineParser,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,95,0,0,0,0,0,8,0,0.0,0,1.0,0.2615906038540944,False
IncrementalSAXSource,0.0,0,0,1.0,0,3,6,0.0,0,0,0,0,0,57,0,0,0,0,2,5,0,0.0,0,1.0,0.07658785467090679,False
DTMChildIterNodeList,2.0,0,2,1.0,1,0,0,0.0,1,1,4,0,0,61,0,0,2,0,0,4,0,1.0,8,1.0,0.005062755194375086,False
DTMDefaultBaseTraversers,9.0,0,0,0.02,24,2,2,0.0,0,1,47,0,0,1553,0,0,0,0,9,3,0,1.0,27,1.0,0.11418649658253197,False
ChildrenIterator,2.0,0,0,1.0,2,0,0,0.0,0,2,7,0,0,44,0,0,0,0,0,3,0,1.0,6,1.0,1,0
AttributeIterator,1.67,0,0,1.0,2,0,0,0.0,0,2,7,0,0,43,0,0,0,0,0,3,0,1.0,5,1.0,0.09778737285305517,False
DescendantIterator,3.2,0,0,1.0,2,0,0,0.0,0,2,10,0,0,94,0,0,0,0,2,5,0,1.0,16,1.0,0.060340306370882786,False
FollowingSiblingIterator,1.67,0,0,1.0,2,0,0,0.0,0,2,6,0,0,34,0,0,0,0,1,3,0,1.0,5,1.0,1,0
PrecedingSiblingIterator,2.75,1,0,1.0,3,0,0,0.0,0,2,13,1,0,72,0,0,1,0,1,4,0,0.33,11,1.0,1,0
TypedChildrenIterator,4.67,1,0,1.0,3,0,0,0.0,0,2,11,1,0,76,0,0,1,0,0,3,0,1.0,14,1.0,1,0
NamespaceChildrenIterator,3.33,1,0,1.0,3,0,0,0.0,0,2,10,1,0,57,0,0,1,0,0,3,0,1.0,10,1.0,1,0
TypedNamespaceIterator,3.0,0,1,1.0,1,0,0,0.0,0,3,4,0,0,36,0,0,1,0,0,2,0,1.0,6,1.0,1,0
RootIterator,1.67,0,0,1.0,2,0,0,0.0,0,2,2,0,0,44,0,0,0,0,2,3,0,1.0,5,1.0,1,0
TypedRootIterator,4.0,1,1,1.0,3,0,0,0.0,0,3,5,1,0,49,0,0,1,0,0,2,0,1.0,8,1.0,1,0
NamespaceAttributeIterator,2.0,0,0,1.0,2,0,0,0.0,0,2,5,0,0,55,0,0,1,0,0,3,0,1.0,6,1.0,1,0
TypedFollowingSiblingIterator,5.5,1,1,1.0,3,0,0,0.0,0,3,7,1,0,51,0,0,1,0,0,2,0,1.0,11,1.0,1,0
TypedAttributeIterator,1.33,0,0,1.0,2,0,0,0.0,0,2,2,0,0,53,0,0,1,0,0,3,0,1.0,4,1.0,1,0
TypedPrecedingSiblingIterator,6.5,1,1,1.0,3,0,0,0.0,0,3,7,1,0,56,0,0,1,0,0,2,0,1.0,13,1.0,1,0
TypedPrecedingIterator,8.0,1,1,0.33,3,0,0,0.0,0,3,6,1,0,74,0,0,1,0,0,2,0,1.0,16,1.0,1,0
TypedFollowingIterator,3.0,0,1,1.0,3,0,0,0.0,0,3,4,0,0,34,0,0,1,0,0,2,0,1.0,6,1.0,1,0
TypedAncestorIterator,7.5,1,1,1.0,4,0,0,0.0,0,3,13,1,0,69,0,0,1,0,0,2,0,1.0,15,1.0,1,0
TypedDescendantIterator,3.5,0,1,1.0,2,0,0,0.0,0,3,4,0,0,44,0,0,1,0,0,2,0,1.0,7,1.0,1,0
SingletonIterator,1.67,0,0,1.0,1,0,0,0.0,0,2,2,0,0,101,0,0,1,0,2,6,0,1.0,10,1.0,0.5000000000000001,False
TypedSingletonIterator,2.5,0,1,1.0,2,0,0,0.0,0,3,4,0,0,41,0,0,1,0,0,2,0,1.0,5,1.0,1,0
AncestorTraverser,1.33,2,0,1.0,3,0,0,0.0,0,1,7,1,0,36,0,0,0,0,1,3,0,0.0,4,1.0,1,0
AncestorOrSelfTraverser,1.0,0,0,1.0,1,0,0,0.0,0,2,1,0,0,30,0,0,0,0,0,3,0,0.0,3,1.0,1,0
AttributeTraverser,2.0,0,0,1.0,2,0,0,0.0,0,1,4,0,0,36,0,0,0,0,0,3,0,0.0,6,1.0,1,0
ChildTraverser,2.83,4,2,1.0,4,0,0,0.5,0,1,17,1,0,142,0,0,0,0,0,6,0,0.3,17,1.0,1,0
DescendantTraverser,2.11,2,0,1.0,3,0,0,0.0,0,2,12,1,0,162,0,0,0,1,7,9,0,0.04,19,1.0,1,0
DescendantOrSelfTraverser,0.67,0,1,0.2,0,0,0,0.0,0,3,0,0,0,27,0,0,0,1,3,3,0,0.0,2,1.0,1,0
FollowingTraverser,5.0,0,3,0.0,2,0,0,0.5,0,3,15,0,0,135,0,0,0,0,0,5,0,1.0,25,1.0,1,0
FollowingSiblingTraverser,1.33,0,0,1.0,2,0,0,0.0,0,1,3,0,0,34,0,0,0,0,0,3,0,0.0,4,1.0,1,0
NamespaceTraverser,2.0,0,0,1.0,2,0,0,0.0,0,1,4,0,0,39,0,0,0,0,0,3,0,0.0,6,1.0,1,0
NamespaceDeclsTraverser,2.0,0,0,1.0,2,0,0,0.0,0,1,4,0,0,39,0,0,0,0,0,3,0,0.0,6,1.0,1,0
ParentTraverser,1.2,2,2,1.0,3,0,0,0.0,0,1,7,1,0,74,0,0,0,0,0,5,0,0.5,6,1.0,1,0
PrecedingTraverser,3.0,2,0,1.0,3,0,0,0.0,0,1,9,1,0,73,0,0,0,0,0,4,0,1.0,12,1.0,1,0
PrecedingSiblingTraverser,1.33,0,0,1.0,2,0,0,0.0,0,1,3,0,0,34,0,0,0,0,0,3,0,0.0,4,1.0,1,0
SelfTraverser,1.0,0,2,1.0,2,0,0,0.0,0,1,2,0,0,56,0,0,0,0,0,5,0,0.5,5,1.0,1,0
AllFromRootTraverser,2.0,0,1,1.0,2,0,0,0.0,0,5,7,0,0,75,0,0,0,0,1,5,0,0.17,10,1.0,1,0
AllFromNodeTraverser,1.5,0,0,1.0,2,0,0,0.0,0,4,4,0,0,29,0,0,0,0,2,2,0,1.0,3,1.0,1,0
PrecedingAndAncestorTraverser,2.33,1,0,1.0,3,0,0,0.0,0,1,8,1,0,52,0,0,0,0,0,3,0,1.0,7,1.0,1,0
DescendantFromRootTraverser,1.0,0,3,0.4,1,0,0,0.0,0,3,3,0,0,64,0,0,0,1,0,5,0,0.0,5,1.0,1,0
DescendantOrSelfFromRootTraverser,1.0,0,3,0.4,1,0,0,0.0,0,3,4,0,0,64,0,0,0,1,0,5,0,0.0,5,1.0,1,0
RootTraverser,1.0,0,3,1.0,2,0,0,0.0,0,6,3,0,0,41,0,0,0,0,0,4,0,1.0,4,1.0,1,0
DTMSafeStringPool,2.2,0,1,1.0,0,0,0,0.0,0,1,0,0,0,62,0,0,0,0,0,5,0,0.0,11,1.0,0.04209832121165612,False
1,1.0,0,0,1.0,0,0,0,0.0,0,1,0,0,0,10,0,0,0,0,0,1,0,1.0,1,1.0,1,0
2,1.0,0,0,1.0,0,0,0,0.0,0,1,0,0,0,10,0,0,0,0,0,1,0,1.0,1,1.0,1,0
3,2.0,0,0,1.0,1,0,0,0.0,0,1,1,0,0,13,0,0,0,0,0,1,0,1.0,2,1.0,1,0
4,1.0,0,0,1.0,1,0,0,0.0,0,1,1,0,0,5,0,0,0,0,0,1,0,1.0,1,1.0,1,0
5,1.0,0,0,1.0,1,0,0,0.0,0,1,1,0,0,5,0,0,0,0,0,1,0,1.0,1,1.0,1,0
6,2.0,0,0,1.0,1,0,0,0.0,0,1,2,0,0,11,0,0,0,0,0,1,0,1.0,2,1.0,1,0
7,2.0,0,0,1.0,1,0,0,0.0,0,1,1,0,0,5,0,0,0,0,0,1,0,1.0,2,1.0,1,0
8,1.0,0,0,1.0,1,0,0,0.0,0,1,1,0,0,5,0,0,0,0,0,1,0,1.0,1,1.0,1,0
XResourceBundleBase,0.0,0,0,1.0,0,0,0,0.0,0,2,0,0,0,20,0,0,0,0,0,2,0,0.0,0,1.0,0.2528736397020128,False
XResources_cy,1.0,0,1,1.0,4,0,0,0.0,0,3,4,0,0,46,0,0,0,0,0,1,0,1.0,1,1.0,1,0
XResources_de,1.0,0,1,1.0,1,0,0,0.0,0,3,1,0,0,39,0,0,0,0,0,1,0,1.0,1,1.0,1,0
XResources_el,1.0,0,1,1.0,4,0,0,0.0,0,3,4,0,0,50,0,0,0,0,0,1,0,1.0,1,1.0,1,0
XResources_en,1.0,0,1,1.0,1,0,0,0.0,0,3,1,0,0,39,0,0,0,0,0,1,0,1.0,1,1.0,1,0
XResources_es,1.0,0,1,1.0,1,0,0,0.0,0,3,1,0,0,39,0,0,0,0,0,1,0,1.0,1,1.0,1,0
XResources_fr,1.0,0,1,1.0,1,0,0,0.0,0,3,1,0,0,39,0,0,0,0,0,1,0,1.0,1,1.0,1,0
XResources_he,1.0,0,1,1.0,3,0,0,0.0,0,3,3,0,0,39,0,0,0,0,0,1,0,1.0,1,1.0,1,0
XResources_hy,1.0,0,1,1.0,3,0,0,0.0,0,3,3,0,0,44,0,0,0,0,0,1,0,1.0,1,1.0,1,0
XResources_it,1.0,0,1,1.0,1,0,0,0.0,0,3,1,0,0,39,0,0,0,0,0,1,0,1.0,1,1.0,1,0
XResources_ja_JP_A,1.0,0,1,1.0,4,0,0,0.0,0,3,4,0,0,46,0,0,0,0,0,1,0,1.0,1,1.0,1,0
XResources_ja_JP_HA,1.0,0,1,1.0,4,0,0,0.0,0,3,4,0,0,46,0,0,0,0,0,1,0,1.0,1,1.0,1,0
XResources_ja_JP_HI,1.0,0,1,1.0,4,0,0,0.0,0,3,4,0,0,47,0,0,0,0,0,1,0,1.0,1,1.0,1,0
XResources_ja_JP_I,1.0,0,1,1.0,4,0,0,0.0,0,3,4,0,0,47,0,0,0,0,0,1,0,1.0,1,1.0,1,0
XResources_ka,1.0,0,1,1.0,3,0,0,0.0,0,3,3,0,0,41,0,0,0,0,0,1,0,1.0,1,1.0,1,0
XResources_ko,1.0,0,1,1.0,4,0,0,0.0,0,3,4,0,0,39,0,0,0,0,0,1,0,1.0,1,1.0,1,0
XResources_sv,1.0,0,1,1.0,1,0,0,0.0,0,3,1,0,0,39,0,0,0,0,0,1,0,1.0,1,1.0,1,0
XResources_zh_CN,1.0,0,1,1.0,4,0,0,0.0,0,3,4,0,0,39,0,0,0,0,0,1,0,1.0,1,1.0,1,0
XResources_zh_TW,1.0,0,1,1.0,4,0,0,0.0,0,3,4,0,0,39,0,0,0,0,0,1,0,1.0,1,1.0,1,0
SAX2DTM2,5.41,32,14,0.71,11,22,40,4.0,6,4,35,10,100,2953,9,0,22,0,1,37,0,0.55,200,1.0,0.5369564427432483,False
ChildrenIterator,2.0,0,0,1.0,3,1,1,0.0,0,2,7,0,0,44,0,0,0,0,0,3,0,1.0,6,1.0,1,0
AttributeIterator,1.67,0,0,1.0,3,0,0,0.0,0,2,7,0,0,43,0,0,0,0,0,3,0,1.0,5,1.0,0.09778737285305517,False
DescendantIterator,4.2,2,0,1.0,4,0,0,0.0,0,2,13,2,0,111,0,0,0,0,1,5,0,1.0,21,1.0,0.060340306370882786,False
FollowingSiblingIterator,1.67,0,0,1.0,3,0,0,0.0,0,2,6,0,0,34,0,0,0,0,1,3,0,1.0,5,1.0,1,0
PrecedingSiblingIterator,2.75,0,0,1.0,4,0,0,0.0,0,2,11,0,0,72,0,0,1,0,1,4,0,0.33,11,1.0,1,0
TypedChildrenIterator,5.5,0,0,1.0,3,0,0,0.0,0,2,10,0,0,116,0,0,1,0,0,4,0,1.0,22,1.0,1,0
TypedRootIterator,4.0,2,1,1.0,4,0,0,0.0,0,3,6,2,0,48,0,0,1,0,0,2,0,1.0,8,1.0,1,0
TypedFollowingSiblingIterator,4.5,0,1,1.0,3,0,0,0.0,0,3,6,0,0,42,0,0,1,0,0,2,0,1.0,9,1.0,1,0
TypedAttributeIterator,1.33,0,0,1.0,2,0,0,0.0,0,2,2,0,0,53,0,0,1,0,0,3,0,1.0,4,1.0,1,0
TypedPrecedingSiblingIterator,6.67,0,1,1.0,3,0,0,0.0,0,3,6,0,0,82,0,0,1,0,0,3,0,1.0,20,1.0,1,0
TypedPrecedingIterator,8.0,2,1,0.33,4,0,0,0.0,0,3,6,2,0,74,0,0,1,0,0,2,0,1.0,16,1.0,1,0
FollowingIterator,5.0,0,0,1.0,3,0,0,0.0,0,2,11,0,0,85,0,0,0,0,1,3,0,1.0,15,1.0,1,0
TypedFollowingIterator,8.5,0,1,1.0,3,0,0,0.0,0,3,8,0,0,58,0,0,1,0,0,2,0,1.0,17,1.0,1,0
TypedDescendantIterator,8.5,2,1,1.0,4,0,0,0.0,0,3,9,2,0,71,0,0,1,0,0,2,0,1.0,17,1.0,1,0
TypedSingletonIterator,3.0,0,1,1.0,3,0,0,0.0,0,3,5,0,0,41,0,0,1,0,0,2,0,1.0,6,1.0,1,0
CharacterNodeHandler,0.0,0,0,1.0,0,2,2,0.0,0,0,0,0,0,3,0,0,0,0,0,1,0,1.0,0,1.0,1,0
DOM2Helper,1.5,0,0,1.0,0,2,4,0.0,0,0,0,0,0,69,0,0,0,0,0,4,0,0.0,6,1.0,0.2966562474493375,False
Messages,2.29,0,0,1.0,1,11,40,0.5,0,0,2,0,0,220,0,0,3,0,0,7,0,0.33,16,1.0,0.17864021152714574,False
SystemIDResolver,4.88,0,0,1.0,1,0,0,0.0,0,0,3,0,0,226,0,0,0,0,0,8,0,0.0,39,1.0,0.17011612383467775,False
DOMErrorHandlerImpl,2.5,0,0,1.0,0,0,0,0.0,0,0,0,0,0,32,0,0,0,0,0,2,0,1.0,5,1.0,0.015370689204974156,False
DOMStringListImpl,1.29,0,0,1.0,0,0,0,0.0,1,0,0,0,0,66,0,0,1,0,0,7,0,1.0,9,1.0,0.03499713158069286,False
1,1.0,0,0,1.0,0,0,0,0.0,0,1,0,0,0,9,0,0,0,0,0,1,0,1.0,1,1.0,1,0
Prefixes,1.5,1,0,1.0,1,0,0,0.0,1,0,1,1,0,41,0,0,3,0,0,4,0,1.0,6,1.0,1,0
AdaptiveResultTreeImpl,1.98,16,5,1.0,8,1,1,0.0,3,2,114,3,100,1038,0,0,7,2,0,121,0,0.89,239,0.98,0.009432285905766733,False
DTMDocument,2.36,1,0,1.0,9,0,0,2.5,2,3,17,1,0,1447,1,0,13,2,2,96,0,0.79,227,0.97,0.060331270997394104,False
MethodGenerator,4.1,6,0,1.0,11,67,93,4.0,2,3,34,3,101,1963,30,0,36,1,6,42,0,0.01,172,0.97,0.4087462367635257,False
Expression,1.23,0,0,1.0,6,19,34,0.0,1,0,15,0,0,515,24,2,2,0,109,30,0,0.03,37,0.97,1.045544407149066,False
SymbolTable,2.21,5,0,1.0,6,21,34,2.0,1,0,6,5,100,279,0,0,12,1,0,29,0,0.08,64,0.96,0.11213204962134499,False
XConnection,3.68,8,0,1.0,18,2,7,3.5,4,0,41,7,110,1193,0,0,16,1,0,40,0,0.19,147,0.96,0.26580476964767225,False
NodeSetType,1.57,1,9,1.0,5,0,0,0.0,0,1,8,1,0,236,6,0,0,1,0,21,0,0.12,33,0.95,0.01148100059599325,False
StringType,1.28,1,10,1.0,4,1,1,0.0,0,1,6,1,0,160,3,0,0,1,0,18,0,0.1,23,0.94,0.032187743016949495,False
MultiDOM,1.72,8,0,1.0,12,3,5,0.5,4,0,34,4,100,577,5,0,8,3,0,53,0,0.38,91,0.94,0.13532927705316783,False
OutputProperties,2.11,0,1,0.0,8,5,31,2.0,0,2,19,0,0,580,29,0,2,1,0,35,0,0.22,74,0.94,2.0373062965679205,False
SAXImpl,2.93,2,0,0.29,49,9,56,3.5,9,5,85,2,0,1661,8,0,29,4,0,75,0,0.05,220,0.94,0.23706141633889546,False
FunctionCall,5.63,9,2,0.67,15,2,2,4.0,4,2,51,7,100,934,8,0,31,0,27,27,1,0.39,152,0.93,0.3829871440859103,False
ProcessorOutputElem,1.0,2,1,1.0,6,0,0,0.0,1,3,18,2,0,178,12,0,2,0,0,14,0,1.0,14,0.93,0.12635701991171508,False
DTMAxisIterator,0.0,0,0,1.0,0,14,52,0.0,0,0,0,0,0,82,0,0,1,0,76,12,0,0.0,0,0.92,1,0
XString,1.78,0,9,0.25,7,2,2,0.5,1,2,8,0,0,1022,0,0,2,2,2,49,0,0.0,87,0.92,1.7284109751428407,False
LiteralElement,6.17,12,0,1.0,16,2,3,3.5,1,2,38,7,110,479,6,0,6,1,0,18,0,0.18,111,0.91,0.38319188127370596,False
TransformerHandlerImpl,2.86,8,0,1.0,7,1,1,0.0,2,0,25,1,100,895,0,0,16,2,0,35,1,0.51,100,0.91,0.059960858535652244,False
XSLTElementProcessor,2.6,8,0,0.0,9,2,13,2.5,2,2,27,4,0,318,10,0,3,2,21,15,0,0.02,39,0.91,0.4724879964065293,False
NodeIterator,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,55,0,0,1,0,1,10,0,0.0,0,0.91,1,0
BoolStack,1.29,0,0,1.0,0,4,12,0.0,0,0,0,0,0,159,0,0,3,1,0,14,0,0.83,18,0.91,0.4930736416830083,False
NamespaceSupport2,1.45,3,0,1.0,2,1,1,0.0,1,1,11,1,0,322,0,0,2,0,0,11,0,0.8,16,0.91,0.2427281531252715,False
XStringForFSB,3.1,0,24,1.0,6,0,0,2.5,0,3,11,0,0,875,1,0,5,0,0,31,2,0.37,96,0.9,1.1105087955261952,False
NodeType,1.55,1,8,1.0,7,0,0,0.0,0,1,14,1,0,239,7,0,1,2,0,22,0,0.11,34,0.9,0.25,False
ResultTreeType,1.64,1,9,1.0,6,0,0,0.0,0,1,12,1,0,349,6,0,1,2,0,22,0,0.14,36,0.9,0.06426988628971031,False
CachedNodeListIterator,1.45,0,5,0.38,2,1,5,0.0,2,1,3,0,0,77,1,0,5,1,0,11,0,0.2,16,0.9,0.25,False
CurrentNodeListIterator,1.69,0,3,0.88,3,0,0,0.0,4,1,8,0,0,145,1,0,7,1,0,13,0,0.45,22,0.9,0.28000317722203105,False
CachedXPathAPI,1.08,0,0,1.0,4,0,0,0.0,1,0,8,0,0,273,0,0,1,1,0,12,0,0.04,13,0.9,0.12002667893433856,False
BoolStack,1.31,0,0,1.0,0,3,12,0.0,0,0,0,0,0,154,0,0,3,1,0,13,0,1.0,17,0.9,0.4930736416830083,False
BoolStack,1.31,0,0,1.0,0,0,0,0.0,0,0,0,0,0,154,0,0,3,1,0,13,0,1.0,17,0.9,0.4930736416830083,False
NodeVector,2.6,0,0,1.0,1,7,25,0.5,0,0,1,0,0,634,0,0,5,2,2,30,0,0.92,78,0.9,0.06300398141370071,False
SAX2DOM,2.0,0,0,1.0,0,1,1,0.0,0,0,0,0,0,193,17,0,6,2,0,22,0,0.16,44,0.89,0.042252089792896415,False
TransformerHandlerImpl,1.97,6,0,1.0,8,1,1,2.0,3,0,19,3,100,383,0,0,12,3,0,29,0,0.32,57,0.89,0.059960858535652244,False
DTMIterator,0.0,0,0,1.0,0,26,39,0.0,0,0,0,0,0,306,0,0,3,0,25,25,0,0.0,0,0.89,1,0
Mode,7.17,47,0,1.0,18,4,6,5.0,4,0,64,15,110,1408,8,0,20,1,0,29,0,0.17,208,0.89,0.8097460408805369,False
SQLDocument,4.53,6,1,0.44,10,1,9,3.5,4,4,24,4,1111,871,6,0,65,2,0,17,0,0.38,77,0.89,0.11321512882002031,False
MatchingIterator,1.4,0,1,0.5,1,0,0,0.0,1,1,2,0,0,77,0,0,2,1,0,10,0,0.81,14,0.89,0.11111111111111116,False
IntegerArray,1.88,0,0,1.0,0,7,23,0.0,1,0,0,0,0,201,0,0,4,2,0,24,0,0.76,45,0.89,0.4672796583000019,False
StringToStringTable,2.36,0,0,1.0,0,1,2,0.0,0,0,0,0,0,194,0,0,4,1,0,11,0,0.97,26,0.89,0.304505066589011,False
ToHTMLStream,4.53,10,9,0.68,13,0,0,4.5,3,2,53,3,1100,1877,4,0,8,2,0,38,0,0.17,172,0.88,0.7220239177670372,False
ObjectVector,1.9,0,0,1.0,0,7,33,0.0,0,0,0,0,0,357,0,0,4,2,1,21,0,0.85,40,0.88,0.5720178883131385,False
DTMManagerDefault,4.53,2,0,1.0,15,6,7,3.0,3,1,33,2,0,733,5,0,7,1,1,17,1,0.16,77,0.88,0.07167433129348491,False
TransformBean,1.22,0,0,1.0,0,0,0,0.0,0,0,0,0,0,81,0,0,3,1,0,9,0,0.0,11,0.88,1,0
AncestorPattern,2.0,0,0,1.0,3,2,2,0.0,2,5,6,0,0,127,0,0,3,1,0,10,0,0.57,20,0.88,0.05744137858477827,False
NodeIteratorBase,1.4,0,0,1.0,1,0,0,0.0,0,0,2,0,0,138,1,0,6,1,0,10,0,0.31,14,0.88,1,0
LookAheadIterator,1.0,1,0,0.33,3,0,0,0.0,1,1,8,1,0,44,0,0,1,0,0,8,1,0.76,8,0.88,1,0
Function,1.38,0,0,1.0,3,1,2,0.0,0,1,3,0,0,95,4,0,1,0,43,8,0,0.0,11,0.88,1,0
FilterExprWalker,1.75,3,4,0.25,9,2,3,0.0,2,4,21,1,0,279,1,0,5,1,0,16,0,0.49,28,0.88,0.04667464522664938,False
IntVector,1.95,0,0,1.0,0,4,8,0.0,0,0,0,0,0,345,0,0,4,2,1,20,0,0.84,39,0.88,0.04035230118104178,False
DOMHelper,5.64,4,0,1.0,7,2,4,3.5,1,0,16,1,0,1124,0,0,9,2,1,25,1,0.06,141,0.88,0.697115749445247,False
StringToStringTableVector,1.8,0,0,1.0,1,0,0,0.0,1,0,1,0,0,155,0,0,4,1,0,10,0,0.93,18,0.88,0.05331254290431258,False
Sort,2.63,25,2,1.0,16,0,0,3.0,2,2,29,14,101,571,8,0,9,2,0,19,0,0.16,50,0.87,0.5284913010716528,False
Predicate,3.3,12,0,0.33,18,4,12,2.0,3,2,35,8,100,514,10,0,10,2,0,23,1,0.31,76,0.86,0.09427728740014255,False
ExtendedContentHandler,0.0,0,0,1.0,0,16,25,0.0,0,0,0,0,0,236,0,0,3,0,15,19,0,0.0,0,0.86,0.09860764506890128,False
SAX2DTM,3.19,5,0,1.0,18,3,19,3.5,8,3,62,3,101,2266,36,0,31,8,3,75,1,0.1,239,0.86,0.6375284850319798,False
CastExpr,2.62,3,1,0.67,9,2,2,0.0,2,2,19,2,0,184,0,0,3,1,0,8,0,1.0,21,0.86,0.012905266681807925,False
TestSeq,2.64,16,0,1.0,7,1,6,0.5,5,0,16,7,10,222,0,0,6,1,0,11,0,0.61,29,0.86,0.03646308639560111,False
ExtensionNamespacesManager,2.67,3,0,1.0,3,5,6,0.0,1,0,17,2,0,264,0,0,3,1,0,9,0,0.25,24,0.86,0.036795920970189515,False
ExtensionsTable,2.43,3,0,1.0,7,2,5,0.0,1,0,12,2,0,171,0,0,2,0,0,7,1,1.0,17,0.86,0.09960955660610102,False
ExsltDynamic,6.83,2,0,1.0,10,0,0,2.0,0,1,26,2,0,515,6,0,1,0,0,6,0,1.0,41,0.86,4.212876536849025,False
ObjectType,1.12,1,5,1.0,5,2,3,0.0,0,1,7,1,0,127,3,0,2,2,0,16,0,0.12,18,0.86,0.0248107866995841,False
DupFilterIterator,2.12,0,1,0.62,3,0,0,0.0,2,1,9,0,0,127,0,0,6,1,0,8,0,0.67,17,0.86,0.06394743311168458,False
HeapNode,0.43,0,0,1.0,1,1,7,0.0,0,0,2,0,0,74,0,0,3,1,2,7,0,0.14,3,0.86,1,0
SortingIterator,1.82,1,2,0.25,3,0,0,0.0,2,1,5,1,0,113,0,0,6,1,0,11,0,0.58,20,0.86,0.05043901350522538,False
StringValueHandler,2.71,0,5,0.0,0,0,0,0.0,0,1,0,0,0,89,2,0,5,1,0,7,0,0.38,19,0.86,0.03307689176832779,False
SerializerTraceWriter,3.2,0,0,1.0,1,0,0,0.0,1,1,2,0,0,267,0,0,5,1,0,10,0,0.78,32,0.86,0.057634391406286345,False
PrecedingIterator,2.12,0,2,1.0,5,0,0,0.0,1,2,12,0,0,143,0,0,7,1,1,8,0,0.62,17,0.86,1,0
PrecedingIterator,2.12,0,2,1.0,6,0,0,0.0,1,2,12,0,0,145,0,0,7,1,1,8,0,0.62,17,0.86,1,0
DOM,0.0,0,0,1.0,0,15,47,0.0,0,0,0,0,0,106,0,0,8,0,6,44,0,0.0,0,0.85,1,0
FilterExprIteratorSimple,1.71,3,2,0.21,7,0,0,1.0,2,4,16,2,10,241,2,0,5,1,0,14,0,0.47,24,0.85,0.010859692145196711,False
DefaultErrorHandler,2.27,1,0,1.0,4,0,0,0.0,0,0,5,1,0,301,0,0,2,0,1,15,2,0.02,34,0.85,0.13202883926794876,False
