NAME,AMW,ATDF,BOVM,BUR,CBO,CC,CM,CRIX,DAC,DIT,FANOUT,FDP,GREEDY,LOCC,NAS,NDU,NOA,NOAM,NOD,NOM,NOPA,TCC,WMC,WOC
XMLGrammarParser,1,0,0,0.2,3,0,0,0,1,1,4,0,0,28,0,0,1,0,1,1,0,0,1,0
IntegratedParserConfiguration,2.57,6,1,0.17,10,0,0,0.5,3,4,17,4,1,180,0,0,3,0,0,7,0,0.33,18,0
ObjectFactory,2.25,0,0,1,2,0,0,0.5,0,0,3,0,0,294,0,0,5,0,0,8,0,0.11,18,0
ConfigurationError,1,0,0,1,0,0,0,0,0,2,0,0,0,36,0,0,2,1,0,2,0,1,2,0
SecurityConfiguration,1,0,0,0,1,0,0,0,0,3,1,0,0,66,0,0,1,0,0,4,0,0,4,0
SecuritySupport,1.33,0,0,1,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,9,0,0,12,0
SoftReferenceSymbolTableConfiguration,1,0,0,0,1,0,0,0,0,3,1,0,0,47,0,0,0,0,0,4,0,0,4,0
XML11Configurable,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0
XMLGrammarLoaderContainer,1,0,0,1,0,0,0,0,1,0,0,0,0,7,0,0,2,0,0,1,2,0,1,0
CDATASectionImpl,1,0,2,1,0,0,0,0,0,4,0,0,0,38,0,0,1,2,1,3,0,0,3,0
CommentImpl,1,0,0,0,0,0,0,0,0,3,0,0,0,38,0,0,1,2,1,3,0,0,3,0
NodeListCache,1,0,0,1,0,0,0,2,3,0,0,0,0,25,0,0,6,0,0,1,5,0,1,0
UserDataRecord,1,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,3,0,0,1,2,0,1,0
RevalidationHandlerHolder,1,0,0,1,0,0,0,0,1,0,0,0,0,6,0,0,1,0,0,1,1,0,1,0
XMLDTDLoaderHolder,1,0,0,1,0,0,0,0,1,0,0,0,0,6,0,0,1,0,0,1,1,0,1,0
DeferredAttrImpl,1,0,1,0.29,1,0,0,0,0,2,5,0,0,79,0,0,2,1,0,4,0,1,4,0
DeferredAttrNSImpl,1.25,0,0,0.5,1,0,0,0,0,3,6,0,0,91,0,0,2,1,0,4,0,1,5,0
DeferredCDATASectionImpl,1,0,0,1,1,0,0,0,0,5,1,0,0,61,0,0,2,1,0,3,0,1,3,0
DeferredCommentImpl,1,0,0,1,1,0,0,0,0,4,1,0,0,61,0,0,2,1,0,3,0,1,3,0
RefCount,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,1,0,0,0
DeferredDocumentTypeImpl,2.5,3,0,0.7,3,0,0,0.5,0,4,12,1,0,142,0,0,2,1,0,4,0,1,10,0
DeferredElementDefinitionImpl,1.25,3,0,1,4,0,0,0,0,4,9,2,0,92,0,0,2,1,0,4,0,1,5,0
DeferredElementImpl,1.5,1,1,0.27,2,0,0,0,0,4,6,1,0,87,0,0,2,1,0,4,0,1,6,0
DeferredElementNSImpl,3,1,0,0.29,4,0,0,0.5,0,5,11,1,0,118,0,0,2,1,0,4,0,1,12,0
DeferredEntityImpl,1,0,0,1,1,0,0,0,0,4,6,0,0,96,0,0,2,1,0,4,0,1,4,0
DeferredEntityReferenceImpl,1,0,1,0.75,1,0,0,0,0,4,3,0,0,81,0,0,2,1,0,4,0,1,4,0
DeferredNotationImpl,1,0,0,1,1,0,0,0,0,2,5,0,0,73,0,0,2,1,0,3,0,1,3,0
DeferredProcessingInstructionImpl,1,0,0,1,1,0,0,0,0,4,2,0,0,63,0,0,2,1,0,3,0,1,3,0
DeferredTextImpl,1,0,0,1,1,0,0,0,0,4,2,0,0,68,0,0,2,1,0,3,0,1,3,0
LEntry,1,0,0,1,0,0,0,2,0,0,0,0,0,21,0,0,4,0,0,1,3,0,1,0
LCount,1,0,0,1,0,0,0,2,1,0,0,0,0,13,0,0,5,0,0,2,5,1,2,0
EnclosingAttr,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,0,3,0,0,1,2,0,0,0
DOMLocatorImpl,1,0,0,1,0,0,0,2,0,0,0,0,0,126,0,0,6,6,0,11,6,0,11,0
DOMInputImpl,1,0,0,1,0,0,0,2,0,0,0,0,0,329,0,0,8,16,0,21,0,0.07,21,0
DOMOutputImpl,1,0,0,1,0,0,0,2,0,0,0,0,0,117,0,0,4,8,0,9,0,0.14,9,0
ObjectFactory,2.25,0,0,1,2,0,0,0.5,0,0,3,0,0,293,0,0,5,0,0,8,0,0.11,18,0
ConfigurationError,1,0,0,1,0,0,0,0,0,2,0,0,0,36,0,0,2,1,0,2,0,1,2,0
RangeExceptionImpl,1,0,0,1,0,0,0,0,0,4,0,0,0,9,0,0,1,0,0,1,0,0,1,0
SecuritySupport,1.33,0,0,1,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,9,0,0,12,0
XSException,1,0,0,1,0,0,0,0,0,3,0,0,0,22,0,0,4,0,0,1,1,0,1,0
XSTerm,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0
XSConstants,0,0,0,1,0,0,0,0,0,0,0,0,0,304,0,0,71,0,0,0,0,0,0,0
InvalidDatatypeValueException,1,0,0,1,0,0,0,0,0,3,0,0,0,17,0,0,1,0,0,1,0,0,1,0
DVFactoryException,1,0,0,1,0,0,0,0,0,3,0,0,0,13,0,0,1,0,0,2,0,0,2,0
InvalidDatatypeFacetException,1,0,0,1,0,0,0,0,0,3,0,0,0,17,0,0,1,0,0,1,0,0,1,0
ObjectFactory,2.25,0,0,1,2,0,0,0.5,0,0,3,0,0,294,0,0,5,0,0,8,0,0.11,18,0
ConfigurationError,1,0,0,1,0,0,0,0,0,2,0,0,0,36,0,0,2,1,0,2,0,1,2,0
SecuritySupport,1.33,0,0,1,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,9,0,0,12,0
MalformedURIException,1,0,0,1,0,0,0,0,0,3,0,0,0,23,0,0,1,0,0,2,0,0,2,0
SecurityManager,1,0,0,1,0,3,6,2,0,0,0,0,0,80,0,0,4,4,0,5,0,0.33,5,0
DOMInputSource,1.17,0,0,0,0,1,1,0,0,1,0,0,0,47,0,0,1,2,0,6,0,0.33,7,0
Entry,1.5,0,0,1,0,1,1,2,3,0,0,0,0,24,0,0,4,0,0,2,4,1,3,0
ThrowableMethods,1,0,0,1,0,0,0,0,0,0,0,0,0,24,0,0,2,0,0,1,0,0,1,0
1,1,0,0,1,1,0,0,2,0,1,4,0,0,11,0,0,0,9,0,9,0,0,9,0
PrimeNumberSequenceGenerator,2,0,0,1,0,0,0,0,1,0,0,0,0,19,0,0,1,0,0,1,0,1,2,0
SREntry,1.33,0,0,1,1,0,0,2,1,1,2,0,0,42,0,0,3,0,0,3,3,1,4,0
SREntryData,1,0,0,1,0,0,0,0,0,0,0,0,0,16,0,0,2,0,0,2,2,0,2,0
Attribute,0,0,0,1,0,0,0,2,3,0,0,0,0,36,0,0,7,0,0,1,7,0,0,0
XMLSymbols,1,0,0,1,0,0,0,0,0,0,0,0,0,76,0,0,17,0,0,1,0,0,1,0
XMLConfigurationException,1,0,0,1,0,9,25,0,0,4,0,0,0,84,0,0,5,2,0,4,0,0,4,0
XMLInputSource,1,0,0,1,1,21,29,2,0,0,3,0,0,214,0,0,6,12,5,16,0,0.09,16,0
XMLDocumentFilter,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,14,0,0,0,0,0
XMLDTDFilter,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0
XMLDTDContentModelFilter,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0
XML11DocumentScannerImpl,6.93,3,0,0,9,0,0,5.5,2,3,32,1,110,492,0,0,4,1,1,15,0,0.16,104,0
XML11DTDScannerImpl,2.43,3,0,0,5,0,0,2.5,1,2,15,1,0,201,0,0,1,1,0,14,0,0.09,34,0
XML11NamespaceBinder,1,0,1,0.08,0,0,0,0,0,1,0,0,0,32,0,0,0,0,0,2,0,1,2,0
NS11ContentDispatcher,4,9,1,0.4,7,0,0,0.5,0,2,21,4,0,64,0,0,0,0,0,3,0,0,12,0
ContentDispatcher,3,22,4,1,14,0,0,0,0,1,38,7,1001,141,0,0,0,0,2,6,0,0.2,18,0
EncodingInfo,1,0,0,1,0,0,0,2,1,0,0,0,0,49,0,0,14,0,0,2,4,0,2,0
CharacterBuffer,1,0,0,1,0,0,0,0,1,0,0,0,0,13,0,0,2,0,0,1,0,0,1,0
NSContentDispatcher,4,9,1,0.4,7,0,0,0.5,0,2,21,4,0,66,0,0,0,0,0,3,0,0,12,0
ChildrenList,1,0,0,1,0,0,0,2,2,0,0,0,0,26,0,0,3,0,0,1,3,0,1,0
PrimeNumberSequenceGenerator,2,0,0,1,0,0,0,0,1,0,0,0,0,19,0,0,1,0,0,1,0,1,2,0
XML11DTDProcessor,1,0,2,0.17,3,0,0,0,0,2,4,0,0,43,0,0,0,1,0,8,0,0,8,0
XML11NSDTDValidator,11.67,3,0,1,7,0,0,1,1,2,24,1,0,163,0,0,1,0,0,3,0,1,35,0
XMLNSDTDValidator,12.33,3,2,0.12,7,0,0,1,1,1,24,1,0,171,0,0,1,0,0,3,0,1,37,0
XMLSchemaException,1,0,0,1,0,1,1,2,0,2,0,0,0,24,0,0,3,2,0,3,2,0,3,0
SchemaRootContext,4.4,4,0,1,4,1,1,2.5,4,0,8,1,0,105,0,0,6,0,0,5,3,0.33,22,0
SchemaSymbols,0,0,0,1,0,0,0,0,0,0,0,0,0,187,0,0,161,0,0,0,0,0,0,0
OneSubGroup,1,0,0,1,0,0,0,2,1,0,0,0,0,16,0,0,3,0,0,2,3,0,2,0
UniqueValueStore,1.5,2,1,0.36,2,0,0,0,0,1,3,1,0,30,0,0,0,0,0,2,0,1,3,0
KeyValueStore,1.5,2,1,0.36,2,0,0,0,0,1,3,1,0,31,0,0,0,0,0,2,0,1,3,0
DOMASException,1,0,0,1,0,0,0,0,0,3,0,0,0,31,0,0,5,0,0,1,1,0,1,0
AnyAtomicDV,1,0,0,1,0,0,0,0,0,1,0,0,0,11,0,0,0,2,0,2,0,0,2,0
AnySimpleDV,1,0,0,1,0,0,0,0,0,1,0,0,0,12,0,0,0,2,0,2,0,0,2,0
SchemaDateTimeException,1,0,0,1,0,0,0,0,0,3,0,0,0,13,0,0,1,0,0,2,0,0,2,0
StringDV,1,0,0,1,1,0,0,0,0,1,6,0,0,12,0,0,0,2,0,2,0,0,2,0
UnionDV,1,0,0,1,1,0,0,0,0,1,2,0,0,13,0,0,0,2,0,2,0,0,2,0
XSMVFacetImpl,1.11,0,0,1,2,0,0,2,3,0,2,0,0,67,0,0,4,8,0,9,4,0,10,0
XSInputSource,1,0,0,0,0,1,2,2,2,1,0,0,0,33,0,0,2,4,0,6,0,0.33,6,0
SerializedDuration,1,0,0,1,1,0,0,0,0,0,2,0,0,13,0,0,2,0,0,2,0,1,2,0
SerializedXMLGregorianCalendar,1,0,0,1,1,0,0,0,0,0,2,0,0,13,0,0,2,0,0,2,0,1,2,0
DaysInMonth,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0
Op,1.7,1,0,1,7,1,6,0,1,0,8,1,0,226,0,7,24,0,7,23,3,0.52,39,0
CharOp,1,0,1,1,0,0,0,0,0,1,0,0,0,10,0,0,1,1,0,2,1,1,2,0
UnionOp,1,0,2,1,0,1,1,0,1,1,0,0,0,16,0,0,1,0,0,4,1,1,4,0
ChildOp,1,0,1,1,0,1,1,2,1,1,0,0,0,12,0,0,1,2,1,3,1,1,3,0
RangeOp,1,0,1,1,0,0,0,0,1,1,0,0,0,10,0,0,1,1,0,2,1,1,2,0
StringOp,1,0,1,1,0,0,0,0,0,1,0,0,0,10,0,0,1,1,0,2,1,1,2,0
ModifierOp,1,0,0,1,0,0,0,2,0,2,0,0,0,15,0,0,2,2,0,3,2,0,3,0
ConditionOp,1,0,0,1,0,0,0,2,1,1,0,0,0,13,0,0,4,0,0,1,4,0,1,0
ParseException,1,0,0,1,0,1,1,0,0,3,0,0,0,28,0,0,2,1,0,2,1,1,2,0
ParserForXMLSchema,2.77,0,34,0.9,3,0,0,2.5,3,1,19,0,0,484,0,0,7,0,0,39,0,0.35,108,0
ReferencePosition,1,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,1,2,0,1,0
Context,2.17,0,0,1,4,1,3,2,5,0,8,0,0,76,0,0,10,1,0,6,7,0.6,13,0
ExpressionTarget,0,0,0,1,0,1,3,0,0,0,0,0,0,5,0,0,0,0,3,3,0,0,0,0
StringTarget,1.8,0,0,1,0,1,1,0,0,1,0,0,0,33,0,0,1,0,0,5,0,1,9,0
CharArrayTarget,3,0,0,1,0,1,1,0,1,1,0,0,0,92,0,0,1,0,0,9,1,0.54,27,0
CharacterIteratorTarget,3,0,0,1,0,1,1,0,0,1,0,0,0,92,0,0,1,0,0,9,1,0.54,27,0
ClosureContext,1.4,0,0,1,0,2,2,0,1,0,0,0,0,35,0,0,2,0,0,5,2,1,7,0
FixedStringContainer,1,0,0,1,0,0,0,0,1,0,0,0,0,6,0,0,2,0,0,1,2,0,1,0
XPathException,1,0,0,1,0,1,1,0,0,2,0,0,0,31,0,0,2,1,0,3,0,1,3,0
1,12,0,0,1,2,0,0,0,0,1,12,0,0,23,0,0,0,0,0,1,0,1,12,0
XPath,7.33,0,1,0.33,5,0,0,0,0,1,6,0,0,94,0,0,0,0,0,3,0,0,22,0
Matcher,3.8,5,1,0.29,9,0,0,0,1,1,20,2,0,103,0,0,2,0,0,5,0,0.17,19,0
KeyRef,1,0,1,0.1,0,1,1,0,1,1,0,0,0,41,0,0,1,2,0,3,0,1,3,0
UniqueOrKey,1,0,0,0.1,0,0,0,0,0,1,0,0,0,19,0,0,0,0,0,1,0,0,1,0
XSCMRepeatingLeaf,1,0,0,1,0,1,1,0,0,2,0,0,0,20,0,0,2,2,0,3,0,0,3,0
XSAnnotationInfo,1.5,3,0,1,1,0,0,2,1,0,3,1,0,39,0,0,5,0,0,2,5,0,3,0
OneAttr,1,0,0,1,0,0,0,2,0,0,0,0,0,17,0,0,4,0,0,1,4,0,1,0
Container,0.67,0,0,1,2,1,2,0,1,0,2,0,0,14,0,2,3,0,2,3,2,0,2,0
SmallContainer,1.67,0,0,1,0,0,0,0,1,1,0,0,0,19,0,0,1,0,0,3,1,1,5,0
LargeContainer,1,0,0,1,0,0,0,0,1,1,0,0,0,15,0,0,1,0,0,3,1,1,3,0
XSDAbstractIDConstraintTraverser,10,4,0,0.18,10,0,0,0.5,0,1,21,3,0,154,0,0,0,0,2,2,0,1,20,0
XSDAbstractParticleTraverser,5,13,0,0.45,12,0,0,1,1,1,45,4,2001,344,0,1,1,0,2,6,1,0.3,30,0
ParticleArray,2,0,0,1,0,1,2,2,2,0,0,0,0,60,0,0,3,1,0,4,3,1,8,0
FacetInfo,1,0,0,1,0,0,0,2,1,0,0,0,0,14,0,0,4,0,0,1,4,0,1,0
XSDAttributeGroupTraverser,7,6,0,0.27,10,1,2,0.5,0,1,32,4,10,159,0,0,0,0,0,3,0,1,21,0
XSDAttributeTraverser,12.17,23,0,0.36,21,1,2,3.5,0,1,79,8,2101,425,0,0,0,0,0,6,0,0.7,73,0
XSDComplexTypeTraverser,8.89,39,0,1,31,2,3,6,6,2,124,14,4111,1189,0,0,19,0,0,18,0,0.26,160,0
ComplexTypeRecoverableError,1,0,0,1,0,0,0,0,2,2,0,0,0,16,0,0,3,0,0,2,2,0,2,0
XSDElementTraverser,13.83,37,0,0.45,25,2,6,3,1,1,116,7,1101,471,0,0,2,0,0,6,1,0.5,83,0
XSDGroupTraverser,12,13,0,1,15,2,3,1.5,0,2,52,5,2010,218,0,0,0,0,0,3,0,1,36,0
XSDKeyrefTraverser,7.5,7,0,1,10,1,1,1,0,2,25,5,10,86,0,0,0,0,0,2,0,1,15,0
XSDNotationTraverser,7,7,0,0.18,8,1,2,0.5,0,1,29,3,1010,85,0,0,0,0,0,2,0,1,14,0
XSDSimpleTypeTraverser,11.2,14,0,0.27,20,4,5,4.5,0,1,65,7,1111,440,0,0,1,0,0,10,0,0.36,112,0
XSDUniqueOrKeyTraverser,5,4,0,1,10,1,1,0.5,0,2,19,4,0,63,0,0,0,0,0,2,0,1,10,0
XSDWildcardTraverser,3.25,10,0,0.18,9,1,1,0.5,0,1,31,3,1000,141,0,0,0,0,0,4,0,0.67,13,0
JAXPConstants,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,3,0,2,0,0,0,0,0
1,2,2,0,1,4,0,0,0,0,1,4,2,0,7,0,0,0,0,0,1,0,1,2,0
Entry,2,0,0,1,1,1,1,2,3,0,1,0,0,33,0,0,6,0,0,2,6,1,4,0
SoftGrammarReference,1,0,0,1,0,0,0,0,1,1,0,0,0,10,0,0,1,0,0,1,1,0,1,0
StreamHelper,7,17,0,1,10,1,1,1.5,0,0,37,6,10,112,0,0,0,0,0,4,0,0.33,28,0
EventHelper,4.75,18,0,1,10,1,1,2,1,0,41,6,10,184,0,0,3,0,0,8,0,0.1,38,0
XMLGrammarPoolImplExtension,1,0,0,0.25,0,1,1,0,0,1,0,0,0,18,0,0,0,1,0,3,0,1,3,0
ObjectFactory,2.25,0,0,1,2,0,0,0.5,0,0,3,0,0,294,0,0,5,0,0,8,0,0.11,18,0
ConfigurationError,1,0,0,1,0,0,0,0,0,2,0,0,0,36,0,0,2,1,0,2,0,1,2,0
SecuritySupport,1.33,0,0,1,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,9,0,0,12,0
XInclude11TextReader,1,0,1,0.17,1,0,0,0,0,1,1,0,0,25,0,0,0,0,0,2,0,1,2,0
Tokens,1.36,1,0,1,1,3,4,0,4,0,1,1,0,156,0,0,9,0,0,11,0,0.36,15,0
Scanner,7,0,0,1,4,1,1,0.5,2,0,8,0,0,211,0,0,11,0,1,4,0,0.33,28,0
1,3,0,0,1,2,0,0,0,0,1,4,0,0,12,0,0,0,0,0,1,0,1,3,0
ImmutableLocation,1,0,0,1,0,0,0,2,0,0,0,0,0,42,0,0,5,5,0,7,0,0,7,0
CSVParser,1,0,0,0,1,0,0,0,0,3,1,0,0,13,0,0,0,0,0,1,0,0,1,0
NonValidatingParserConfiguration,1,2,1,0.04,2,0,0,0,1,4,4,1,0,57,0,0,1,0,0,3,0,0,3,0
PSVIConfiguration,1.38,3,0,0.31,3,0,0,0,1,3,5,2,0,95,0,0,1,0,0,8,0,0,11,0
PSVIParser,1,0,0,0,1,0,0,0,0,3,1,0,0,13,0,0,0,0,0,1,0,0,1,0
AbstractTestCase,1.25,0,0,1,0,0,0,0,0,2,0,0,0,44,0,0,1,0,2,4,0,0.5,5,0
BaseTest,1.48,0,0,1,3,0,0,0,2,2,8,0,0,199,0,0,14,2,16,23,0,0.06,34,0
ElementState,0,0,0,1,0,0,0,2,0,0,0,0,0,74,0,0,11,0,0,1,11,0,0,0
DocumentMethods,1,0,0,1,0,0,0,0,0,0,0,0,0,34,0,0,4,0,0,1,0,0,1,0
CharsetMethods,1,0,0,1,0,0,0,0,0,0,0,0,0,41,0,0,5,0,0,1,0,0,1,0
CharToByteConverterMethods,1,0,0,1,0,0,0,0,0,0,0,0,0,30,0,0,3,0,0,1,0,0,1,0
Encodings,13,0,0,1,2,0,0,0,3,0,4,0,0,84,0,0,6,0,0,1,1,1,13,0
LineSeparator,0,0,0,1,0,0,0,0,0,0,0,0,0,29,0,0,4,0,0,0,0,0,0,0
Method,0,0,0,1,0,0,0,0,0,0,0,0,0,35,0,0,5,0,0,0,0,0,0,0
ObjectFactory,2.25,0,0,1,2,0,0,0.5,0,0,3,0,0,293,0,0,5,0,0,8,0,0.11,18,0
ConfigurationError,1,0,0,1,0,0,0,0,0,2,0,0,0,36,0,0,2,1,0,2,0,1,2,0
DTD,0,0,0,1,0,0,0,0,0,0,0,0,0,27,0,0,4,0,0,0,0,0,0,0
Defaults,0,0,0,1,0,0,0,0,0,0,0,0,0,25,0,0,3,0,0,0,0,0,0,0
SecuritySupport,1.33,0,0,1,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,9,0,0,12,0
HTMLAnchorElement,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HTMLElement,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,105,0,0,0,0,0
HTMLAppletElement,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HTMLAreaElement,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HTMLBaseElement,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HTMLBaseFontElement,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HTMLBodyElement,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HTMLBRElement,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HTMLButtonElement,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HTMLDirectoryElement,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HTMLDivElement,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HTMLDListElement,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HTMLFormElement,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HTMLFieldSetElement,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HTMLFontElement,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HTMLFrameElement,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HTMLFrameSetElement,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HTMLHeadElement,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HTMLHeadingElement,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HTMLHRElement,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HTMLHtmlElement,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HTMLIFrameElement,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HTMLImageElement,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HTMLInputElement,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HTMLIsIndexElement,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HTMLLabelElement,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HTMLLegendElement,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HTMLLIElement,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HTMLLinkElement,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HTMLMapElement,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HTMLMenuElement,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HTMLMetaElement,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HTMLModElement,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HTMLObjectElement,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HTMLOListElement,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HTMLOptGroupElement,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HTMLParagraphElement,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HTMLParamElement,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HTMLPreElement,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HTMLQuoteElement,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HTMLScriptElement,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HTMLSelectElement,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HTMLStyleElement,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HTMLTableCaptionElement,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HTMLTableCellElement,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HTMLTableColElement,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HTMLTableElement,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HTMLTableSectionElement,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HTMLTableRowElement,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HTMLTextAreaElement,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
HTMLUListElement,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
InFileInfo,0,0,0,1,0,0,0,2,0,0,0,0,0,9,0,0,3,0,0,1,3,0,0,0
RunInfo,0,0,0,1,0,0,0,2,1,0,0,0,0,14,0,0,11,0,0,0,11,0,0,0
ThreadInfo,1,0,0,1,0,0,0,2,0,0,0,0,0,13,0,0,3,0,0,1,3,0,1,0
HTMLFormControl,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0
CollectionIndex,1,0,0,1,0,1,1,0,0,0,0,0,0,54,0,0,1,1,0,4,0,1,4,0
HTMLFieldSetElementImpl,1,0,0,1,0,0,0,0,0,5,0,0,0,19,0,0,1,0,0,1,0,0,1,0
NameNodeListImpl,6.5,0,1,0.43,1,0,0,0,0,1,1,0,0,61,0,0,0,0,0,2,0,1,13,0
ObjectFactory,2.25,0,0,1,2,0,0,0.5,0,0,3,0,0,293,0,0,5,0,0,8,0,0.11,18,0
ConfigurationError,1,0,0,1,0,0,0,0,0,2,0,0,0,36,0,0,2,1,0,2,0,1,2,0
SecuritySupport,1.33,0,0,1,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,9,0,0,12,0
WMLDocument,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0
WMLDOMImplementation,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0
WMLHeadElement,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0
WMLNoopElement,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0
