NAME,AMW,ATDF,BOVM,BUR,CBO,CC,CM,CRIX,DAC,DIT,FANOUT,FDP,GREEDY,LOCC,NAS,NDU,NOA,NOAM,NOD,NOM,NOPA,TCC,WMC,WOC,acsm,is_brain
HTMLLabelElementImpl,1.8,0,0,1.0,0,0,0,0.0,0,5,0,0,0,52,4,0,1,0,0,5,0,0.0,9,1.0,0.04576754844680288,False
HTMLLegendElementImpl,1.8,0,0,1.0,0,0,0,0.0,0,5,0,0,0,52,4,0,1,0,0,5,0,0.0,9,1.0,0.2231404958677686,False
HTMLLIElementImpl,1.0,0,0,1.0,0,0,0,0.0,0,5,0,0,0,43,4,0,1,0,0,5,0,0.0,5,1.0,0.15976331360946766,False
HTMLLinkElementImpl,1.0,0,0,1.0,0,0,0,0.0,0,5,0,0,0,127,18,0,1,0,0,19,0,0.0,19,1.0,0.22314049586776863,False
HTMLMapElementImpl,1.2,0,0,1.0,1,0,0,0.0,0,5,2,0,0,52,3,0,2,0,0,5,0,0.17,6,1.0,0.09350143408202774,False
HTMLMenuElementImpl,1.0,0,0,1.0,0,0,0,0.0,0,5,0,0,0,31,2,0,1,0,0,3,0,0.0,3,1.0,0.22314049586776905,False
HTMLMetaElementImpl,1.0,0,0,1.0,0,0,0,0.0,0,5,0,0,0,68,8,0,1,0,0,9,0,0.0,9,1.0,0.22314049586776888,False
HTMLModElementImpl,1.0,0,0,1.0,0,0,0,0.0,0,5,0,0,0,43,4,0,1,0,0,5,0,0.0,5,1.0,0.055842296293419455,False
HTMLObjectElementImpl,1.0,0,0,1.0,0,0,0,0.0,0,5,0,0,0,232,35,0,1,0,0,36,0,0.0,36,1.0,0.2222230819423545,False
HTMLOListElementImpl,1.0,0,0,1.0,0,0,0,0.0,0,5,0,0,0,55,6,0,1,0,0,7,0,0.0,7,1.0,0.12006402824630956,False
HTMLOptGroupElementImpl,1.0,0,0,1.0,0,0,0,0.0,0,5,0,0,0,43,4,0,1,0,0,5,0,0.0,5,1.0,0.22314049586776877,False
HTMLOptionElementImpl,1.8,0,0,1.0,0,1,1,0.0,0,5,0,0,0,176,14,0,1,0,0,15,0,0.0,27,1.0,0.049611841609180585,False
HTMLParagraphElementImpl,1.0,0,0,1.0,0,0,0,0.0,0,5,0,0,0,31,2,0,1,0,0,3,0,0.0,3,1.0,0.22314049586776877,False
HTMLParamElementImpl,1.0,0,0,1.0,0,0,0,0.0,0,5,0,0,0,67,8,0,1,0,0,9,0,0.0,9,1.0,0.12011400527016942,False
HTMLPreElementImpl,1.0,0,0,1.0,0,0,0,0.0,0,5,0,0,0,31,2,0,1,0,0,3,0,0.0,3,1.0,0.15976331360946766,False
HTMLQuoteElementImpl,1.0,0,0,1.0,0,0,0,0.0,0,5,0,0,0,31,2,0,1,0,0,3,0,0.0,3,1.0,0.22314049586776868,False
HTMLScriptElementImpl,1.2,0,0,1.0,0,0,0,0.0,0,5,0,0,0,127,14,0,1,0,0,15,0,0.0,18,1.0,0.0672072492334232,False
HTMLSelectElementImpl,1.21,0,0,1.0,2,0,0,0.0,0,5,3,0,0,200,20,0,2,0,0,24,0,0.0,29,1.0,0.06173566777794974,False
HTMLStyleElementImpl,1.0,0,0,1.0,0,0,0,0.0,0,5,0,0,0,55,6,0,1,0,0,7,0,0.0,7,1.0,0.1200049475781137,False
HTMLTableCaptionElementImpl,1.0,0,0,1.0,0,0,0,0.0,0,5,0,0,0,31,2,0,1,0,0,3,0,0.0,3,1.0,0.22314049586776852,False
HTMLTableCellElementImpl,1.42,0,0,1.0,0,0,0,0.0,0,5,0,0,0,248,30,0,1,0,0,31,0,0.0,44,1.0,0.09586160226899709,False
HTMLTableColElementImpl,1.31,0,0,1.0,0,0,0,0.0,0,5,0,0,0,99,12,0,1,0,0,13,0,0.0,17,1.0,0.049175797993099575,False
HTMLTableElementImpl,2.0,0,0,1.0,4,1,1,0.0,1,5,8,0,0,375,34,0,3,0,0,37,0,0.0,74,1.0,0.17226442171713166,False
HTMLTableSectionElementImpl,1.8,0,0,1.0,2,2,3,0.0,1,5,4,0,0,158,11,0,2,0,0,15,0,0.01,27,1.0,0.050008369307464016,False
HTMLTextAreaElementImpl,1.17,0,0,1.0,0,0,0,0.0,0,5,0,0,0,163,21,0,1,0,0,23,0,0.0,27,1.0,0.2582678733917393,False
HTMLTitleElementImpl,2.0,0,0,1.0,0,0,0,0.0,0,5,0,0,0,56,2,0,1,0,0,3,0,0.0,6,1.0,0.22314049586776885,False
HTMLUListElementImpl,1.0,0,0,1.0,0,0,0,0.0,0,5,0,0,0,43,4,0,1,0,0,5,0,0.0,5,1.0,0.1200230178884995,False
1,1.0,0,0,1.0,0,0,0,0.0,0,1,0,0,0,9,0,0,0,0,0,1,0,1.0,1,1.0,1,0
2,1.0,0,0,1.0,0,0,0,0.0,0,1,0,0,0,9,0,0,0,0,0,1,0,1.0,1,1.0,1,0
3,2.0,0,0,1.0,1,0,0,0.0,0,1,1,0,0,12,0,0,0,0,0,1,0,1.0,2,1.0,1,0
4,1.0,0,0,1.0,1,0,0,0.0,0,1,1,0,0,5,0,0,0,0,0,1,0,1.0,1,1.0,1,0
5,1.0,0,0,1.0,1,0,0,0.0,0,1,1,0,0,5,0,0,0,0,0,1,0,1.0,1,1.0,1,0
6,2.0,0,0,1.0,1,0,0,0.0,0,1,2,0,0,11,0,0,0,0,0,1,0,1.0,2,1.0,1,0
7,2.0,0,0,1.0,1,0,0,0.0,0,1,1,0,0,5,0,0,0,0,0,1,0,1.0,2,1.0,1,0
8,1.0,0,0,1.0,1,0,0,0.0,0,1,1,0,0,5,0,0,0,0,0,1,0,1.0,1,1.0,1,0
QueryXS,3.75,0,0,1.0,6,0,0,0.5,0,0,12,0,0,110,0,0,0,0,0,4,0,0.33,15,1.0,1,0
WMLAccessElementImpl,1.0,0,4,1.0,0,0,0,0.0,0,5,0,0,0,41,0,0,1,0,0,9,0,0.0,9,1.0,0.09595182101817759,False
WMLElementImpl,1.36,0,0,0.0,0,0,0,0.0,0,4,0,0,0,57,2,0,1,0,35,11,0,0.0,15,1.0,0.03595252082703798,False
WMLDocumentImpl,1.67,2,0,0.0,2,0,0,0.0,2,5,2,2,0,87,0,0,3,0,0,3,0,1.0,5,1.0,0.25,False
WMLAElementImpl,1.0,0,6,1.0,0,0,0,0.0,0,5,0,0,0,49,0,0,1,0,0,11,0,0.0,11,1.0,0.05222546900490664,False
WMLAnchorElementImpl,1.0,0,6,1.0,0,0,0,0.0,0,5,0,0,0,41,0,0,1,0,0,9,0,0.0,9,1.0,0.1111111111111111,False
WMLBElementImpl,1.0,0,6,1.0,0,0,0,0.0,0,5,0,0,0,33,0,0,1,0,0,7,0,0.0,7,1.0,0.11111111111111116,False
WMLBigElementImpl,1.0,0,6,1.0,0,0,0,0.0,0,5,0,0,0,33,0,0,1,0,0,7,0,0.0,7,1.0,0.1111111111111111,False
WMLBrElementImpl,1.0,0,6,1.0,0,0,0,0.0,0,5,0,0,0,33,0,0,1,0,0,7,0,0.0,7,1.0,0.11111111111111116,False
WMLCardElementImpl,1.0,0,6,1.0,0,0,0,0.0,0,5,0,0,0,81,0,0,1,0,0,19,0,0.0,19,1.0,0.28344817431549696,False
WMLDoElementImpl,1.0,0,6,1.0,0,0,0,0.0,0,5,0,0,0,65,0,0,1,0,0,15,0,0.0,15,1.0,0.08214375156523904,False
WMLEmElementImpl,1.0,0,6,1.0,0,0,0,0.0,0,5,0,0,0,33,0,0,1,0,0,7,0,0.0,7,1.0,0.17333333333333398,False
WMLFieldsetElementImpl,1.0,0,6,1.0,0,0,0,0.0,0,5,0,0,0,41,0,0,1,0,0,9,0,0.0,9,1.0,0.11111111111111122,False
WMLGoElementImpl,1.0,0,4,1.0,0,0,0,0.0,0,5,0,0,0,57,0,0,1,0,0,13,0,0.0,13,1.0,0.31870040717263765,False
WMLHeadElementImpl,1.0,0,4,1.0,0,0,0,0.0,0,5,0,0,0,25,0,0,1,0,0,5,0,0.0,5,1.0,0.1111111111111111,False
WMLIElementImpl,1.0,0,6,1.0,0,0,0,0.0,0,5,0,0,0,33,0,0,1,0,0,7,0,0.0,7,1.0,0.11111111111111109,False
WMLImgElementImpl,1.0,0,6,1.0,0,0,0,0.0,0,5,0,0,0,97,0,0,1,0,0,23,0,0.0,23,1.0,1.0962578559083278,False
WMLInputElementImpl,1.0,0,6,1.0,0,0,0,0.0,0,5,0,0,0,105,0,0,1,0,0,25,0,0.0,25,1.0,0.28344985090212665,False
WMLMetaElementImpl,1.0,0,4,1.0,0,0,0,0.0,0,5,0,0,0,64,0,0,1,0,0,15,0,0.0,15,1.0,0.21599999999999991,False
WMLNoopElementImpl,1.0,0,4,1.0,0,0,0,0.0,0,5,0,0,0,25,0,0,1,0,0,5,0,0.0,5,1.0,0.1111111111111111,False
WMLOneventElementImpl,1.0,0,4,1.0,0,0,0,0.0,0,5,0,0,0,33,0,0,1,0,0,7,0,0.0,7,1.0,0.0693515862192182,False
WMLOptgroupElementImpl,1.0,0,6,1.0,0,0,0,0.0,0,5,0,0,0,41,0,0,1,0,0,9,0,0.0,9,1.0,0.11111111111111116,False
WMLOptionElementImpl,1.0,0,6,1.0,0,0,0,0.0,0,5,0,0,0,57,0,0,1,0,0,13,0,0.0,13,1.0,0.0614703712810426,False
WMLPElementImpl,1.0,0,6,1.0,0,0,0,0.0,0,5,0,0,0,49,0,0,1,0,0,11,0,0.0,11,1.0,0.049344574366969485,False
WMLPostfieldElementImpl,1.0,0,4,1.0,0,0,0,0.0,0,5,0,0,0,41,0,0,1,0,0,9,0,0.0,9,1.0,0.11111111111111116,False
WMLPrevElementImpl,1.0,0,4,1.0,0,0,0,0.0,0,5,0,0,0,25,0,0,1,0,0,5,0,0.0,5,1.0,0.1111111111111111,False
WMLRefreshElementImpl,1.0,0,4,1.0,0,0,0,0.0,0,5,0,0,0,25,0,0,1,0,0,5,0,0.0,5,1.0,0.11111111111111109,False
WMLSelectElementImpl,1.0,0,6,1.0,0,0,0,0.0,0,5,0,0,0,88,0,0,1,0,0,21,0,0.0,21,1.0,0.18554782196725864,False
WMLSetvarElementImpl,1.0,0,4,1.0,0,0,0,0.0,0,5,0,0,0,41,0,0,1,0,0,9,0,0.0,9,1.0,0.2109862671660424,False
WMLSmallElementImpl,1.0,0,6,1.0,0,0,0,0.0,0,5,0,0,0,33,0,0,1,0,0,7,0,0.0,7,1.0,0.11111111111111116,False
WMLStrongElementImpl,1.0,0,6,1.0,0,0,0,0.0,0,5,0,0,0,33,0,0,1,0,0,7,0,0.0,7,1.0,0.21367521367521378,False
WMLTableElementImpl,1.0,0,6,1.0,0,0,0,0.0,0,5,0,0,0,57,0,0,1,0,0,13,0,0.0,13,1.0,0.03930248722289454,False
WMLTdElementImpl,1.0,0,6,1.0,0,0,0,0.0,0,5,0,0,0,33,0,0,1,0,0,7,0,0.0,7,1.0,0.19999999999999996,False
WMLTemplateElementImpl,1.0,0,4,1.0,0,0,0,0.0,0,5,0,0,0,49,0,0,1,0,0,11,0,0.0,11,1.0,0.11111111111111109,False
WMLTimerElementImpl,1.0,0,4,1.0,0,0,0,0.0,0,5,0,0,0,41,0,0,1,0,0,9,0,0.0,9,1.0,0.11111111111111116,False
WMLTrElementImpl,1.0,0,4,1.0,0,0,0,0.0,0,5,0,0,0,25,0,0,1,0,0,5,0,0.0,5,1.0,0.1111111111111111,False
WMLUElementImpl,1.0,0,6,1.0,0,0,0,0.0,0,5,0,0,0,33,0,0,1,0,0,7,0,0.0,7,1.0,0.1111111111111111,False
WMLWmlElementImpl,1.0,0,6,1.0,0,0,0,0.0,0,5,0,0,0,33,0,0,1,0,0,7,0,0.0,7,1.0,0.11111111111111116,False
WMLAccessElement,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,19,4,0,0,0,1,4,0,0.0,0,1.0,1,0
WMLAElement,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,19,6,0,0,0,1,8,0,0.0,0,1.0,1,0
WMLAnchorElement,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,13,4,0,0,0,1,4,0,0.0,0,1.0,1,0
WMLBElement,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,9,2,0,0,0,1,2,0,0.0,0,1.0,1,0
WMLBigElement,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,9,2,0,0,0,1,2,0,0.0,0,1.0,1,0
WMLBrElement,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,9,2,0,0,0,1,2,0,0.0,0,1.0,1,0
WMLCardElement,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,56,14,0,0,0,1,14,0,0.0,0,1.0,1,0
WMLDoElement,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,22,10,0,0,0,1,10,0,0.0,0,1.0,1,0
WMLElement,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,17,0,0,0,0,71,4,0,0.0,0,1.0,1,0
WMLEmElement,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,9,2,0,0,0,1,2,0,0.0,0,1.0,1,0
WMLFieldsetElement,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,16,4,0,0,0,1,4,0,0.0,0,1.0,1,0
WMLGoElement,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,19,8,0,0,0,1,8,0,0.0,0,1.0,1,0
WMLIElement,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,9,2,0,0,0,1,2,0,0.0,0,1.0,1,0
WMLImgElement,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,70,18,0,0,0,1,18,0,0.0,0,1.0,1,0
WMLInputElement,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,76,20,0,0,0,1,20,0,0.0,0,1.0,1,0
WMLMetaElement,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,36,10,0,0,0,1,10,0,0.0,0,1.0,1,0
WMLOneventElement,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,7,2,0,0,0,1,2,0,0.0,0,1.0,1,0
WMLOptgroupElement,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,17,4,0,0,0,1,4,0,0.0,0,1.0,1,0
WMLOptionElement,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,31,8,0,0,0,1,8,0,0.0,0,1.0,1,0
WMLPElement,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,26,6,0,0,0,1,6,0,0.0,0,1.0,1,0
WMLPostfieldElement,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,11,4,0,0,0,1,4,0,0.0,0,1.0,1,0
WMLSelectElement,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,59,16,0,0,0,1,16,0,0.0,0,1.0,1,0
WMLSetvarElement,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,11,4,0,0,0,1,4,0,0.0,0,1.0,1,0
WMLSmallElement,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,9,2,0,0,0,1,2,0,0.0,0,1.0,1,0
WMLStrongElement,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,9,2,0,0,0,1,2,0,0.0,0,1.0,1,0
WMLTableElement,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,31,8,0,0,0,1,8,0,0.0,0,1.0,1,0
WMLTdElement,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,9,2,0,0,0,1,2,0,0.0,0,1.0,1,0
WMLTemplateElement,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,11,6,0,0,0,1,6,0,0.0,0,1.0,1,0
WMLTimerElement,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,16,4,0,0,0,1,4,0,0.0,0,1.0,1,0
WMLUElement,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,9,2,0,0,0,1,2,0,0.0,0,1.0,1,0
WMLWmlElement,0.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,9,2,0,0,0,1,2,0,0.0,0,1.0,1,0
1,1.0,0,0,1.0,0,0,0,0.0,0,1,0,0,0,4,0,0,0,0,0,1,0,1.0,1,1.0,1,0
DelayedInput,4.0,0,0,1.0,1,0,0,0.5,0,1,1,0,0,410,0,0,10,0,0,8,0,0.19,32,1.0,0.01731128660149595,False
DelayedInputStream,2.67,0,0,1.0,0,0,0,0.0,0,2,0,0,0,88,0,0,1,0,0,3,0,1.0,8,1.0,1,0
KeepSocketOpen,2.0,0,0,1.0,2,0,0,0.0,0,0,2,0,0,404,0,0,0,0,0,1,0,1.0,2,1.0,1,0
Server,4.67,0,0,1.0,1,0,0,0.5,2,1,3,0,0,113,0,0,3,0,0,3,0,1.0,14,1.0,1,0
Client,1.55,1,0,1.0,4,0,0,0.0,2,1,7,1,0,246,0,0,10,0,0,11,0,0.47,17,1.0,1,0
InputStreamReporter,2.0,1,0,1.0,1,0,0,0.0,0,2,1,1,0,48,0,0,1,0,0,3,0,1.0,6,1.0,1,0
DatatypeAPIUsage,6.0,0,0,1.0,0,0,0,0.5,0,0,0,0,0,73,0,0,0,0,0,1,0,1.0,6,1.0,1,0
InlineSchemaValidator,7.55,0,0,1.0,0,0,0,0.5,0,0,0,0,0,648,0,0,14,0,0,11,0,0.16,83,1.0,0.26483532319316844,False
ParserAPIUsage,5.5,0,0,1.0,0,0,0,0.5,0,1,0,0,0,231,0,0,3,0,0,6,0,0.1,33,1.0,0.1111111111111111,False
SourceValidator,8.22,0,0,1.0,0,0,0,0.5,0,0,0,0,0,587,0,0,14,0,0,9,0,0.29,74,1.0,0.09375311685232236,False
TypeInfoWriter,4.5,0,0,1.0,0,0,0,0.5,0,1,0,0,0,588,0,0,13,1,0,16,0,0.29,72,1.0,0.03340853412892042,False
AllTests,1.0,0,0,1.0,0,0,0,0.0,0,0,0,0,0,13,0,0,0,0,0,2,0,0.0,2,1.0,0.03973417541099849,False
MyErrorHandler,0.75,0,0,1.0,0,0,0,0.0,0,0,0,0,0,24,0,0,0,0,1,4,0,0.0,3,1.0,1,0
JAXPSecureProcessingTest,1.0,0,0,1.0,1,0,0,0.0,0,2,1,0,0,611,0,0,7,0,0,46,0,0.16,46,1.0,0.430623373861812,False
JAXPSpecTest,1.64,0,0,1.0,0,0,0,0.0,0,1,0,0,0,179,0,0,0,0,0,11,0,0.16,18,1.0,0.04233384338377776,False
PropertyTest,1.17,0,0,1.0,0,0,0,0.0,0,1,0,0,0,93,0,0,0,0,0,6,0,0.1,7,1.0,1,0
XSSimpleTypeDelegate,1.02,0,0,1.0,0,0,0,0.0,1,0,0,0,0,180,1,0,1,1,0,42,0,1.0,43,0.98,0.041021436835946175,False
AbstractDOMParser,8.2,19,33,0.33,33,12,14,11.5,6,2,131,7,1110,2571,3,0,51,2,5,46,0,0.5,377,0.97,0.3133193833724317,False
BaseMarkupSerializer,4.34,24,0,1.0,10,2,4,5.0,4,0,50,4,2100,1925,28,0,20,2,5,64,0,0.36,278,0.97,0.0886384420552821,False
DesignDoc,3.81,1,0,1.0,3,0,0,4.5,2,0,12,1,0,1148,0,0,5,0,0,43,0,0.4,164,0.97,1,0
DeferredDocumentImpl,3.29,2,1,0.06,17,14,40,7.0,0,5,23,2,0,2113,55,0,24,3,0,80,0,0.35,263,0.97,2.6186914277921107,False
DTDParser,1.0,0,0,1.0,0,0,0,0.0,1,2,0,0,0,445,11,0,1,1,0,29,0,0.0,29,0.96,0.9135928714034215,False
XMLEventFactoryImpl,1.0,0,0,1.0,11,0,0,0.0,0,1,11,0,0,126,0,0,1,1,0,28,0,0.3,28,0.96,0.9936125944094598,False
DurationImpl,4.25,0,0,1.0,2,0,0,0.0,5,1,2,0,0,1870,0,0,12,1,0,48,0,0.1,204,0.96,0.23159339879700042,False
BuiltinSchemaGrammar,1.24,5,24,1.0,10,0,0,0.5,0,1,29,4,2000,211,0,0,1,3,0,25,0,0.0,31,0.95,1,0
AttributesImpl,2.54,6,0,1.0,1,1,1,3.0,1,0,8,1,1100,352,0,0,3,1,0,24,0,0.21,61,0.95,0.10566298555118844,False
AttributesProxy,1.6,0,0,1.0,3,1,1,0.0,1,0,16,0,0,133,0,0,1,1,0,20,0,1.0,32,0.95,0.05619402315266296,False
HTMLTableRowElementImpl,2.0,0,0,1.0,4,1,1,0.0,0,5,5,0,0,241,18,0,2,0,0,21,1,0.01,42,0.95,0.14814978361523354,False
Writer,3.73,8,0,1.0,10,1,1,3.5,0,3,21,4,1100,662,3,0,17,1,0,22,0,0.29,82,0.94,0.05434828554940437,False
XMLDTDHandler,0.0,0,0,1.0,0,9,27,0.0,0,0,0,0,0,343,0,0,2,0,31,22,0,0.0,0,0.92,0.06250000000000003,False
Schema4Annotations,1.0,25,23,1.0,17,0,0,2.5,1,1,70,10,5000,301,1,0,1,3,0,30,0,0.01,30,0.91,1,0
DOMParser,3.6,15,0,0.06,11,16,30,3.5,0,3,31,6,2110,547,10,0,5,1,2,15,0,0.65,54,0.91,0.07988477473051782,False
NamedNodeMapImpl,3.03,11,0,1.0,3,9,33,0.0,1,0,12,3,100,570,0,0,7,0,1,31,0,0.52,94,0.91,0.08474218012509702,False
ExperimentalTaglet,1.17,0,0,1.0,0,0,0,0.0,0,0,0,0,0,100,0,0,2,1,0,12,0,0.02,14,0.91,1,0
InternalTaglet,1.17,0,0,1.0,0,0,0,0.0,0,0,0,0,0,100,0,0,2,1,0,12,0,0.02,14,0.91,1,0
RewindableInputStream,2.75,2,0,1.0,2,1,1,0.0,0,1,3,2,0,155,0,0,7,1,0,12,0,0.62,33,0.91,1,0
SchemaParsingConfig,4.04,5,0,0.5,22,1,2,2.5,14,2,60,3,101,1001,1,0,42,1,0,23,0,0.18,93,0.91,0.06511431260722501,False
StAXEventResultBuilder,1.33,5,0,1.0,8,1,1,2.0,3,0,12,3,0,323,0,0,8,3,0,36,0,0.24,48,0.91,0.06480614253364886,False
StAXStreamResultBuilder,1.65,7,0,1.0,5,1,1,2.0,2,0,15,3,0,237,0,0,5,3,0,34,0,0.27,56,0.91,0.25,False
Writer,4.7,1,0,1.0,1,0,0,2.5,0,1,4,1,0,909,0,0,35,2,0,27,0,0.22,127,0.9,0.05434828554940437,False
AttributesProxy,1.55,0,0,1.0,4,1,1,0.0,1,0,17,0,0,157,0,0,1,2,0,22,0,1.0,34,0.9,0.05619402315266296,False
CoreDOMImplementationImpl,6.18,2,0,1.0,14,3,4,3.5,1,0,22,2,0,657,0,0,18,0,7,17,0,0.06,105,0.9,0.12316530291406663,False
ValueStoreCache,2.9,14,0,1.0,9,1,7,0.0,1,0,17,8,0,226,0,0,5,0,0,10,1,0.47,29,0.9,1,0
XSModelImpl,3.18,14,0,1.0,14,0,0,3.5,8,1,55,3,100,788,15,0,12,3,0,38,0,0.29,121,0.9,0.1889819313677784,False
DocumentBuilderImpl,2.38,6,0,1.0,17,1,2,0.5,5,1,38,5,10,317,9,0,17,2,0,16,0,0.51,38,0.9,0.08284387854661199,False
ValidatorHandlerImpl,2.17,17,0,1.0,22,1,4,2.5,13,1,61,8,100,1048,21,0,28,5,0,54,0,0.15,117,0.9,0.0447244247640166,False
ElementImpl,3.92,4,0,0.71,9,15,27,4.0,1,3,38,2,0,1533,26,0,3,3,93,53,0,0.39,208,0.89,0.3440783139915208,True
RangeImpl,6.62,1,0,1.0,5,1,6,4.0,1,0,14,1,0,2062,0,0,14,0,0,55,0,0.46,364,0.89,0.8021499625100392,False
XMLEntityScanner,9.23,16,0,1.0,11,16,64,6.5,4,0,48,3,100,1752,16,0,8,3,1,31,0,0.93,286,0.89,0.2489508551246484,False
AbstractSAXParser,4.44,24,25,0.5,20,6,11,6.5,5,2,81,9,2110,2324,11,0,27,7,4,52,0,0.22,231,0.89,0.16063485976986916,False
NonValidatingConfiguration,3.04,3,0,0.55,15,0,0,2.0,11,2,38,2,0,737,0,0,35,1,0,23,0,0.04,70,0.89,0.0753293661716686,False
EntityImpl,1.89,0,0,0.0,1,5,9,0.0,0,3,1,0,0,282,13,0,9,1,1,18,0,0.05,34,0.89,0.013125307042084753,False
XSDeclarationPool,1.83,0,0,1.0,8,6,10,0.0,8,0,14,0,0,281,0,0,19,1,0,24,0,0.23,44,0.89,0.3711243472002824,False
XSLoaderImpl,1.2,0,0,1.0,7,0,0,0.0,2,0,17,0,0,273,4,0,2,1,0,10,0,0.78,12,0.89,0.25,False
ASCIIReader,1.36,0,0,1.0,2,0,0,0.0,1,1,2,0,0,212,0,0,5,0,0,11,0,0.75,15,0.89,0.22676834778405675,False
Latin1Reader,1.18,0,0,1.0,0,0,0,0.0,0,1,0,0,0,182,0,0,3,0,0,11,0,0.75,13,0.89,0.1896852395705172,False
UTF16Reader,1.8,0,0,1.0,3,0,0,0.0,1,1,4,0,0,287,0,0,6,0,0,15,0,0.18,27,0.89,0.12923615891561727,False
UTF8Reader,6.93,0,0,1.0,3,0,0,3.0,1,1,4,0,0,677,0,0,8,0,0,15,0,0.24,104,0.89,0.15685792597787598,False
XSAllCM,2.73,0,0,1.0,4,1,1,0.0,1,0,4,0,0,192,1,0,7,1,0,11,0,0.47,30,0.89,0.11140730946319569,False
ParentNode,4.18,4,0,0.67,4,4,8,3.5,3,2,17,2,0,962,0,1,4,1,109,34,0,0.21,142,0.88,0.08564919341640502,False
DefaultXMLDocumentHandler,1.0,0,0,1.0,0,0,0,0.0,3,0,0,0,0,826,2,0,3,6,2,52,0,0.0,52,0.88,0.031655629972140394,False
DOMResultAugmentor,1.81,6,0,1.0,14,1,1,2.0,3,0,23,4,1,198,0,0,6,3,0,27,0,0.03,49,0.88,0.027665985748284553,False
DOMResultBuilder,2.07,33,0,1.0,18,1,1,2.5,6,0,36,17,110,303,0,0,11,3,0,27,0,0.1,56,0.88,0.024916594560097174,False
AbstractXMLDocumentParser,1.0,0,0,0.4,1,2,2,0.0,3,1,3,0,0,763,0,0,4,6,15,51,0,0.0,51,0.88,0.016188952183411806,False
AbortHandler,0.98,0,0,1.0,1,0,0,0.0,3,0,1,0,0,202,0,0,3,6,0,50,0,0.77,49,0.88,1,0
PSVIDocumentImpl,1.0,0,2,0.06,3,0,0,0.0,0,5,5,0,0,111,0,0,1,0,0,11,0,0.0,11,0.88,0.020787080520271787,False
XSEmptyCM,1.25,0,0,1.0,0,0,0,0.0,1,0,0,0,0,107,0,0,2,1,0,8,0,0.0,10,0.88,1,0
EmptyXMLSchema,1.0,0,0,1.0,0,0,0,0.0,1,2,0,0,0,40,0,0,1,1,0,9,0,0.0,9,0.88,1,False
SimpleXMLSchema,1.22,0,0,1.0,2,0,0,0.0,3,2,2,0,0,49,0,0,4,1,0,9,0,0.0,11,0.88,0.06396718251400671,False
UnparsedEntityCheckingTest,1.0,0,1,0.36,4,0,0,0.0,0,3,9,0,0,128,7,0,1,3,0,13,0,0.26,13,0.88,0.21003990758244084,False
DTDConfiguration,3.08,10,0,0.55,19,0,0,2.0,12,2,47,4,101,783,0,0,35,1,3,25,0,0.02,77,0.86,0.08622570355090693,False
SymbolHash,2.67,0,0,1.0,1,14,94,0.0,2,0,1,0,0,300,0,0,8,1,0,15,0,0.72,40,0.86,0.14471403683596912,True
XMLDocumentFragmentScannerImpl,5.52,10,0,0.51,20,13,20,5.0,9,1,72,5,110,1801,1,0,47,2,4,33,0,0.38,182,0.86,0.7951019010895128,False
XMLDTDLoader,2.71,12,4,0.66,17,2,2,2.0,3,1,51,5,1101,447,1,0,13,3,1,21,0,0.3,57,0.86,0.02117839458253044,False
XSConstraints,8.1,34,0,1.0,25,0,0,7.5,2,0,99,9,3101,1484,0,0,4,0,0,31,0,0.22,251,0.86,0.6925469079967627,False
XSImplementationImpl,2.67,0,1,1.0,6,0,0,0.0,1,3,11,0,0,86,0,0,1,0,0,6,0,0.0,16,0.86,1,0
